candidate_id,source_id,original_source_split,source_record_id,source_image_path,sha256,proposed_multiclass_label,split_group_id,split,manifest_status
svrdd::train::09002200121902231404493517F_1294844200_481948200,SVRDD_YOLO,train,09002200121902231404493517F_1294844200_481948200,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231404493517F_1294844200_481948200.jpg,c05c68dcd6a0c0a3f89440f95dfba03711ff991481c89e0cd847737cd5566665,crack,SVRDD_YOLO::09002200121902231404493517F_1294844200_481948200,train,proposed_not_materialized
svrdd::train::09002200121902231448467882K_1295786600_481715600,SVRDD_YOLO,train,09002200121902231448467882K_1295786600_481715600,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231448467882K_1295786600_481715600.jpg,4933c105d8dd41fad6258bfc159e7602ee6d51e23ef48425643b5fcbcbe1aa06,crack,SVRDD_YOLO::09002200121902231448467882K_1295786600_481715600,train,proposed_not_materialized
svrdd::train::09002200121902231448481632K_1295785600_481716500,SVRDD_YOLO,train,09002200121902231448481632K_1295785600_481716500,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231448481632K_1295785600_481716500.jpg,4f5f31807ea1b74520a7868ec15dd8bda13c6d09db754d2b8485cc01cddf7eca,crack,SVRDD_YOLO::09002200121902231448481632K_1295785600_481716500,protected_test,proposed_not_materialized
svrdd::train::09002200121902231448524372K_1295781500_481719400,SVRDD_YOLO,train,09002200121902231448524372K_1295781500_481719400,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231448524372K_1295781500_481719400.jpg,8474697c0eddfd766a45e7a02868bff34479e1c3df33e952b7fcdfb3ae68a1c0,pothole,SVRDD_YOLO::09002200121902231448524372K_1295781500_481719400,protected_test,proposed_not_materialized
svrdd::train::09002200121902231448542072K_1295779700_481720600,SVRDD_YOLO,train,09002200121902231448542072K_1295779700_481720600,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231448542072K_1295779700_481720600.jpg,7f666fe5dadba32c10012374a1ef5ff7ce656c628a3de07bd2d87800e879ddb1,pothole,SVRDD_YOLO::09002200121902231448542072K_1295779700_481720600,validation,proposed_not_materialized
svrdd::train::09002200121902231449096682K_1295766000_481730400,SVRDD_YOLO,train,09002200121902231449096682K_1295766000_481730400,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231449096682K_1295766000_481730400.jpg,6cc2f055d8580b98d8205bfce5403d2d6000a1ca7522f7a4c503661795219b0c,crack,SVRDD_YOLO::09002200121902231449096682K_1295766000_481730400,train,proposed_not_materialized
svrdd::train::09002200121902231449126302K_1295763200_481732400,SVRDD_YOLO,train,09002200121902231449126302K_1295763200_481732400,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231449126302K_1295763200_481732400.jpg,120dff460f4531f40abdd8af31a55937644395b2ef3719bd4e141efdbdd577dc,crack,SVRDD_YOLO::09002200121902231449126302K_1295763200_481732400,train,proposed_not_materialized
svrdd::train::09002200121902231451101032K_1295741400_481757600,SVRDD_YOLO,train,09002200121902231451101032K_1295741400_481757600,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231451101032K_1295741400_481757600.jpg,053fbf6fbed96796494e8ab96f7e4951a2865f18f8a40c4ae69718cc5c6c411d,crack,SVRDD_YOLO::09002200121902231451101032K_1295741400_481757600,train,proposed_not_materialized
svrdd::train::09002200121902231453511972K_1295779900_481841200,SVRDD_YOLO,train,09002200121902231453511972K_1295779900_481841200,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231453511972K_1295779900_481841200.jpg,14e2723062175d0046ac48af7e28aa6d5ea7a0a8700aebc3871ae8bb9e374061,pothole,SVRDD_YOLO::09002200121902231453511972K_1295779900_481841200,protected_test,proposed_not_materialized
svrdd::train::09002200121902231501392672Q_1295086800_481972000,SVRDD_YOLO,train,09002200121902231501392672Q_1295086800_481972000,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231501392672Q_1295086800_481972000.jpg,06295768eaf6d3d469ace0c7617e2326c08016b5b1bc3645270fe036ac3013b2,pothole,SVRDD_YOLO::09002200121902231501392672Q_1295086800_481972000,train,proposed_not_materialized
svrdd::train::09002200121902231508148262K_1295810000_481801000,SVRDD_YOLO,train,09002200121902231508148262K_1295810000_481801000,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231508148262K_1295810000_481801000.jpg,7a6d6084f391f60bb45bdc874e4fc17d73cc53cf84a5ec450f09032ef2194294,pothole,SVRDD_YOLO::09002200121902231508148262K_1295810000_481801000,train,proposed_not_materialized
svrdd::train::09002200121902231515560487F_1294803200_481931100,SVRDD_YOLO,train,09002200121902231515560487F_1294803200_481931100,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231515560487F_1294803200_481931100.jpg,699d07a0dad981fc1edd2a22bc364d438364c2ec8f9cb28e3db910ccda553a53,crack,SVRDD_YOLO::09002200121902231515560487F_1294803200_481931100,train,proposed_not_materialized
svrdd::train::09002200121902231516548478K_1294572400_481580700,SVRDD_YOLO,train,09002200121902231516548478K_1294572400_481580700,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231516548478K_1294572400_481580700.jpg,6b0cfb243ca9b286616fc099d83eaffeaa7fa0dd724c68dbff7d901e4793d783,pothole,SVRDD_YOLO::09002200121902231516548478K_1294572400_481580700,train,proposed_not_materialized
svrdd::train::09002200121902231532110319Z_1294429700_483010000,SVRDD_YOLO,train,09002200121902231532110319Z_1294429700_483010000,data/raw/v2/svrdd/extracted/train/images/Haidian/09002200121902231532110319Z_1294429700_483010000.jpg,e20457a1d96ce135699c3f399efc031e8d9b308a88dee1b2a9fc7a80999303a8,pothole,SVRDD_YOLO::09002200121902231532110319Z_1294429700_483010000,train,proposed_not_materialized
svrdd::train::09002200121902231535501307F_1294709000_481918300,SVRDD_YOLO,train,09002200121902231535501307F_1294709000_481918300,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231535501307F_1294709000_481918300.jpg,0926bbc4dedbac7cf7bdd492e8863d66ee70f86bc0b5c5270ba7c73d6db51498,crack,SVRDD_YOLO::09002200121902231535501307F_1294709000_481918300,train,proposed_not_materialized
svrdd::train::09002200121902231603549628K_1294535700_481734100,SVRDD_YOLO,train,09002200121902231603549628K_1294535700_481734100,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231603549628K_1294535700_481734100.jpg,ec3c3d5e418ff204e768fe009082f6dabec6d03d907219cb4d6b77ac73d2fb45,crack,SVRDD_YOLO::09002200121902231603549628K_1294535700_481734100,protected_test,proposed_not_materialized
svrdd::train::09002200121902231603592878K_1294532800_481734700,SVRDD_YOLO,train,09002200121902231603592878K_1294532800_481734700,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231603592878K_1294532800_481734700.jpg,f32cfeb8306da9dcc9cbfc2f6b98a3bd91b07d960a2be60655d1c819fe42a400,crack,SVRDD_YOLO::09002200121902231603592878K_1294532800_481734700,protected_test,proposed_not_materialized
svrdd::train::09002200121902231604167378K_1294514200_481736200,SVRDD_YOLO,train,09002200121902231604167378K_1294514200_481736200,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231604167378K_1294514200_481736200.jpg,e638d620e69e9776b22aa2b57e7f0ea6117e9d42421c79e5e1ea3af6c9493e5f,pothole,SVRDD_YOLO::09002200121902231604167378K_1294514200_481736200,train,proposed_not_materialized
svrdd::train::09002200121902231604221938K_1294508600_481736600,SVRDD_YOLO,train,09002200121902231604221938K_1294508600_481736600,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231604221938K_1294508600_481736600.jpg,a2a898c48d1e3bb12263ac0569333cdd1b7567b67c288858b1fc8a759d6292eb,crack,SVRDD_YOLO::09002200121902231604221938K_1294508600_481736600,validation,proposed_not_materialized
svrdd::train::09002200121902231604416848K_1294497700_481731700,SVRDD_YOLO,train,09002200121902231604416848K_1294497700_481731700,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231604416848K_1294497700_481731700.jpg,0bb93abf3845399487f239ed0a4c61527f50527580d17e3f39e186a1089fb4ff,crack,SVRDD_YOLO::09002200121902231604416848K_1294497700_481731700,train,proposed_not_materialized
svrdd::train::09002200121902231619584808K_1294196200_481711000,SVRDD_YOLO,train,09002200121902231619584808K_1294196200_481711000,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231619584808K_1294196200_481711000.jpg,1b8defba3f929b55965e5a0cdab3fd657c5c3a45c7a911f95513fa1b4d9c0eef,pothole,SVRDD_YOLO::09002200121902231619584808K_1294196200_481711000,train,proposed_not_materialized
svrdd::train::09002200121902231620030358K_1294200200_481710500,SVRDD_YOLO,train,09002200121902231620030358K_1294200200_481710500,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231620030358K_1294200200_481710500.jpg,4cb49aa80805e919f4834fdf441738ec072bd3565e9bb344f59a95690e9d1162,pothole,SVRDD_YOLO::09002200121902231620030358K_1294200200_481710500,train,proposed_not_materialized
svrdd::train::09002200121902231620366778K_1294229400_481702800,SVRDD_YOLO,train,09002200121902231620366778K_1294229400_481702800,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231620366778K_1294229400_481702800.jpg,ad2458b56635d6a442c05cf036e5b6666ed7fc9c14a6a5eea4f1255a54c6ac00,pothole,SVRDD_YOLO::09002200121902231620366778K_1294229400_481702800,train,proposed_not_materialized
svrdd::train::09002200121902231621036948K_1294249400_481697800,SVRDD_YOLO,train,09002200121902231621036948K_1294249400_481697800,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231621036948K_1294249400_481697800.jpg,1bbd3aeec1f4b99e445c79b2fd83cbf56a141c057b5bfe2ae2f83eda2b0be462,crack,SVRDD_YOLO::09002200121902231621036948K_1294249400_481697800,train,proposed_not_materialized
svrdd::train::09002200121902231621180638K_1294262000_481694400,SVRDD_YOLO,train,09002200121902231621180638K_1294262000_481694400,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231621180638K_1294262000_481694400.jpg,935385c00e93c975ab7f943d92e0c6f54d61f72aedaf97b79d184e046e8217e3,crack,SVRDD_YOLO::09002200121902231621180638K_1294262000_481694400,validation,proposed_not_materialized
svrdd::train::09002200121902231621233748K_1294263500_481693000,SVRDD_YOLO,train,09002200121902231621233748K_1294263500_481693000,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231621233748K_1294263500_481693000.jpg,b85a7d95ec316af139e581952cf9f5ad5387ec5ae4ab346eff162bf870b6fceb,crack,SVRDD_YOLO::09002200121902231621233748K_1294263500_481693000,validation,proposed_not_materialized
svrdd::train::09002200121902231649187608K_1294059000_481854100,SVRDD_YOLO,train,09002200121902231649187608K_1294059000_481854100,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231649187608K_1294059000_481854100.jpg,1b4ff1978487c8c20ee854e7474b1b34690d3e64fa14c868d3283b585a144f1f,crack,SVRDD_YOLO::09002200121902231649187608K_1294059000_481854100,validation,proposed_not_materialized
svrdd::train::09002200121902231649222158K_1294056900_481850500,SVRDD_YOLO,train,09002200121902231649222158K_1294056900_481850500,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231649222158K_1294056900_481850500.jpg,0f9c862a12e20856b8e141baa7c55fc88f29cccc10d529ef9ddf109a4e141679,crack,SVRDD_YOLO::09002200121902231649222158K_1294056900_481850500,train,proposed_not_materialized
svrdd::train::09002200121902231649319108K_1294049600_481838700,SVRDD_YOLO,train,09002200121902231649319108K_1294049600_481838700,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231649319108K_1294049600_481838700.jpg,c43e958a4893f13a87853263fcf6e3686ede907fe2fdfc3d7c48e47b94479129,crack,SVRDD_YOLO::09002200121902231649319108K_1294049600_481838700,train,proposed_not_materialized
svrdd::train::09002200121902231655390698O_1295767300_483466500,SVRDD_YOLO,train,09002200121902231655390698O_1295767300_483466500,data/raw/v2/svrdd/extracted/train/images/Xicheng/09002200121902231655390698O_1295767300_483466500.jpg,8f9b877bb8f10818aeca45ee7a5e0150553ff5fab34bbdb6ccf49df254032228,crack,SVRDD_YOLO::09002200121902231655390698O_1295767300_483466500,train,proposed_not_materialized
svrdd::train::09002200121902231702091842Q_1295093200_481662200,SVRDD_YOLO,train,09002200121902231702091842Q_1295093200_481662200,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231702091842Q_1295093200_481662200.jpg,e9e427fee2c0029e79b571fc44df1de8a7e844a78239f92c00ec01225eb86fc1,crack,SVRDD_YOLO::09002200121902231702091842Q_1295093200_481662200,train,proposed_not_materialized
svrdd::train::09002200121902231707000842Q_1295076000_481623400,SVRDD_YOLO,train,09002200121902231707000842Q_1295076000_481623400,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231707000842Q_1295076000_481623400.jpg,113176d0c7da6c5d676d01b2aad2e35a27896932830374169daf562809b912d4,pothole,SVRDD_YOLO::09002200121902231707000842Q_1295076000_481623400,train,proposed_not_materialized
svrdd::train::09002200121902231713433742Q_1295024900_481672600,SVRDD_YOLO,train,09002200121902231713433742Q_1295024900_481672600,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902231713433742Q_1295024900_481672600.jpg,78dcbc61259bfea42e33758da672ddb3113028bc87701493fbdd27a8cc46f784,crack,SVRDD_YOLO::09002200121902231713433742Q_1295024900_481672600,train,proposed_not_materialized
svrdd::train::09002200121902240846323222K_1295791300_481062200,SVRDD_YOLO,train,09002200121902240846323222K_1295791300_481062200,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902240846323222K_1295791300_481062200.jpg,d0df8a7000353a79e5b40134e3ed29e83c0c580b47ade781fd62308635ec2b55,crack,SVRDD_YOLO::09002200121902240846323222K_1295791300_481062200,train,proposed_not_materialized
svrdd::train::09002200121902240925384508O_1295957000_484686600,SVRDD_YOLO,train,09002200121902240925384508O_1295957000_484686600,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240925384508O_1295957000_484686600.jpg,309d4e0612f8f36d0cd2fc40f3223735e8f9f4adae59ef5f71efcfc772e9e418,repaired_road,SVRDD_YOLO::09002200121902240925384508O_1295957000_484686600,train,proposed_not_materialized
svrdd::train::09002200121902240927417518K_1294048200_481808900,SVRDD_YOLO,train,09002200121902240927417518K_1294048200_481808900,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902240927417518K_1294048200_481808900.jpg,c78e5dad4a6250cea01f6c13695c1609ccb9c5eb2c3019216d4cfa99b629fec3,crack,SVRDD_YOLO::09002200121902240927417518K_1294048200_481808900,train,proposed_not_materialized
svrdd::train::09002200121902240936272328O_1295939000_484602900,SVRDD_YOLO,train,09002200121902240936272328O_1295939000_484602900,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240936272328O_1295939000_484602900.jpg,604a023058a9e976307e79cada16792f70b0c4b4155f8622268c31cc1689709a,crack,SVRDD_YOLO::09002200121902240936272328O_1295939000_484602900,train,proposed_not_materialized
svrdd::train::09002200121902240937145608O_1295936900_484633000,SVRDD_YOLO,train,09002200121902240937145608O_1295936900_484633000,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240937145608O_1295936900_484633000.jpg,6a36a5393bed56427a44c549d977ae196268271e4a6740008bd1294bbf80f3f7,crack,SVRDD_YOLO::09002200121902240937145608O_1295936900_484633000,train,proposed_not_materialized
svrdd::train::09002200121902240941283918O_1295926800_484602000,SVRDD_YOLO,train,09002200121902240941283918O_1295926800_484602000,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240941283918O_1295926800_484602000.jpg,a6164f0d25a6d2bbf7436a28d4ae80d4a0f1c5d779a8b2e01b328a617cc193c1,crack,SVRDD_YOLO::09002200121902240941283918O_1295926800_484602000,validation,proposed_not_materialized
svrdd::train::09002200121902240944345082G_1297301700_484018500,SVRDD_YOLO,train,09002200121902240944345082G_1297301700_484018500,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240944345082G_1297301700_484018500.jpg,035235466b769ef4232e8753f848f31be6bd7a50bdd979c17c9f925d1124fdd6,crack,SVRDD_YOLO::09002200121902240944345082G_1297301700_484018500,validation,proposed_not_materialized
svrdd::train::09002200121902240944367432G_1297303800_484018600,SVRDD_YOLO,train,09002200121902240944367432G_1297303800_484018600,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240944367432G_1297303800_484018600.jpg,68fd3c9ce6238183f32c9795bbef476e0068477ef9b22314afa1a62a5bf3f13c,crack,SVRDD_YOLO::09002200121902240944367432G_1297303800_484018600,train,proposed_not_materialized
svrdd::train::09002200121902240944378212G_1297304900_484018600,SVRDD_YOLO,train,09002200121902240944378212G_1297304900_484018600,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240944378212G_1297304900_484018600.jpg,44a4437594b03b83da300d2cefd40e24bec38f1f93685f6ca1c036fead6c6b2f,crack,SVRDD_YOLO::09002200121902240944378212G_1297304900_484018600,protected_test,proposed_not_materialized
svrdd::train::09002200121902240944389932G_1297306000_484018700,SVRDD_YOLO,train,09002200121902240944389932G_1297306000_484018700,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240944389932G_1297306000_484018700.jpg,b5cbf4c71031633d8fc08368302f23ec9e51eb494aa1d64ed6c9b6ab7275bf54,crack,SVRDD_YOLO::09002200121902240944389932G_1297306000_484018700,train,proposed_not_materialized
svrdd::train::09002200121902240944512122G_1297318000_484019700,SVRDD_YOLO,train,09002200121902240944512122G_1297318000_484019700,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240944512122G_1297318000_484019700.jpg,8e1e0507cc4c8c423da1a6865ad75e4ec291d435378698776ac49d49a1bc44c0,crack,SVRDD_YOLO::09002200121902240944512122G_1297318000_484019700,train,proposed_not_materialized
svrdd::train::09002200121902240944554152G_1297321300_484020400,SVRDD_YOLO,train,09002200121902240944554152G_1297321300_484020400,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240944554152G_1297321300_484020400.jpg,ea1ecbe25493767f474277f931dcb03ff3132e9a88fe7c956c22d4432922fad5,crack,SVRDD_YOLO::09002200121902240944554152G_1297321300_484020400,train,proposed_not_materialized
svrdd::train::09002200121902240945017052G_1297325500_484021000,SVRDD_YOLO,train,09002200121902240945017052G_1297325500_484021000,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240945017052G_1297325500_484021000.jpg,c8d9accefe4035569cb3079981b93f30e351bec808974249c0321b348214b508,crack,SVRDD_YOLO::09002200121902240945017052G_1297325500_484021000,validation,proposed_not_materialized
svrdd::train::09002200121902240945028762G_1297326600_484021100,SVRDD_YOLO,train,09002200121902240945028762G_1297326600_484021100,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240945028762G_1297326600_484021100.jpg,45494fd43574469d801d2308dd1e51ae0289c5afc2ea6f1a88b875e2a5cfc5fd,crack,SVRDD_YOLO::09002200121902240945028762G_1297326600_484021100,train,proposed_not_materialized
svrdd::train::09002200121902240945040012G_1297327700_484021200,SVRDD_YOLO,train,09002200121902240945040012G_1297327700_484021200,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240945040012G_1297327700_484021200.jpg,f9cfe41f20e832d33601afaa8438728f05efd51b2de9215750ee5263a5cc668f,crack,SVRDD_YOLO::09002200121902240945040012G_1297327700_484021200,train,proposed_not_materialized
svrdd::train::09002200121902240945050172G_1297328900_484021300,SVRDD_YOLO,train,09002200121902240945050172G_1297328900_484021300,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240945050172G_1297328900_484021300.jpg,50cae7616a75a8192e090e8c8a54acdb27182416d49d3ca183a5db567d8522ea,crack,SVRDD_YOLO::09002200121902240945050172G_1297328900_484021300,validation,proposed_not_materialized
svrdd::train::09002200121902240945075172G_1297332300_484021500,SVRDD_YOLO,train,09002200121902240945075172G_1297332300_484021500,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240945075172G_1297332300_484021500.jpg,6d4bff2fb7426aede102ecc5e941bb7269255f7ee7675dd3f05f907b919c6b8c,crack,SVRDD_YOLO::09002200121902240945075172G_1297332300_484021500,validation,proposed_not_materialized
svrdd::train::09002200121902240945116892G_1297337600_484021600,SVRDD_YOLO,train,09002200121902240945116892G_1297337600_484021600,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240945116892G_1297337600_484021600.jpg,7cc0a20befaa3722abf8c7c119da1c5986afe05b5c3f2764ab2a81c875416085,crack,SVRDD_YOLO::09002200121902240945116892G_1297337600_484021600,validation,proposed_not_materialized
svrdd::train::09002200121902240945127672G_1297338700_484021500,SVRDD_YOLO,train,09002200121902240945127672G_1297338700_484021500,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240945127672G_1297338700_484021500.jpg,6b088e21e0bfd792184b7eee1186cea6638018928d8bef1e309b1e61dd44d067,crack,SVRDD_YOLO::09002200121902240945127672G_1297338700_484021500,train,proposed_not_materialized
svrdd::train::09002200121902240945149092G_1297340800_484021000,SVRDD_YOLO,train,09002200121902240945149092G_1297340800_484021000,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240945149092G_1297340800_484021000.jpg,6cbe42af5b8e16686a01d53a4d53b0afaf569546def426e93dbd4bc808093610,crack,SVRDD_YOLO::09002200121902240945149092G_1297340800_484021000,validation,proposed_not_materialized
svrdd::train::09002200121902240945171082G_1297343000_484020700,SVRDD_YOLO,train,09002200121902240945171082G_1297343000_484020700,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240945171082G_1297343000_484020700.jpg,9f1abc0179c4bd23876b00ccf4d1c63bc50f7c37d51e2a3d0173a7a08728f8fa,crack,SVRDD_YOLO::09002200121902240945171082G_1297343000_484020700,train,proposed_not_materialized
svrdd::train::09002200121902240945488778O_1295937100_484597900,SVRDD_YOLO,train,09002200121902240945488778O_1295937100_484597900,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240945488778O_1295937100_484597900.jpg,86ac644d457581540ede147a64bb2e927d1ea47a907652b648501fcdbb810d68,crack,SVRDD_YOLO::09002200121902240945488778O_1295937100_484597900,protected_test,proposed_not_materialized
svrdd::train::09002200121902240946231688O_1295942100_484582600,SVRDD_YOLO,train,09002200121902240946231688O_1295942100_484582600,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240946231688O_1295942100_484582600.jpg,05ed6c5e02dbe2bac87be80f8daa01395eda4232adb5616fadeceb0ebd3d919a,crack,SVRDD_YOLO::09002200121902240946231688O_1295942100_484582600,train,proposed_not_materialized
svrdd::train::09002200121902240946347218O_1295947500_484574500,SVRDD_YOLO,train,09002200121902240946347218O_1295947500_484574500,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240946347218O_1295947500_484574500.jpg,f101fca55cbd6c900cf68122e99f38ba3256300412dc8cdbca955b8017f5c09c,crack,SVRDD_YOLO::09002200121902240946347218O_1295947500_484574500,train,proposed_not_materialized
svrdd::train::09002200121902240946371868O_1295948900_484572600,SVRDD_YOLO,train,09002200121902240946371868O_1295948900_484572600,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240946371868O_1295948900_484572600.jpg,c71b8cdf7bab0f4dfde9b06c343d7bd8662fa43687ed567b1a9aed5fa64b40b6,crack,SVRDD_YOLO::09002200121902240946371868O_1295948900_484572600,train,proposed_not_materialized
svrdd::train::09002200121902240946531418O_1295949300_484564900,SVRDD_YOLO,train,09002200121902240946531418O_1295949300_484564900,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240946531418O_1295949300_484564900.jpg,fa8fa77e2f55649eb7b021600131c8b58b915b03b8c1da41504e0f72851c9eff,crack,SVRDD_YOLO::09002200121902240946531418O_1295949300_484564900,validation,proposed_not_materialized
svrdd::train::09002200121902240947109178O_1295942400_484558000,SVRDD_YOLO,train,09002200121902240947109178O_1295942400_484558000,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240947109178O_1295942400_484558000.jpg,456f1397f38d2f6195232f93b11a277a73a7216c83c148e00037e55ceb0f6ffa,crack,SVRDD_YOLO::09002200121902240947109178O_1295942400_484558000,train,proposed_not_materialized
svrdd::train::09002200121902240947115572Q_1295013800_481531400,SVRDD_YOLO,train,09002200121902240947115572Q_1295013800_481531400,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902240947115572Q_1295013800_481531400.jpg,64d5a307e6bab9985def2ff1b25ec2d5456ac1c954f2b71ec585c4c51b71664f,pothole,SVRDD_YOLO::09002200121902240947115572Q_1295013800_481531400,train,proposed_not_materialized
svrdd::train::09002200121902240947140378O_1295940200_484558000,SVRDD_YOLO,train,09002200121902240947140378O_1295940200_484558000,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240947140378O_1295940200_484558000.jpg,1c0493b4d6e08edf21d5a84c42d0ec39f2302371081302abdc6704f43ce969a2,crack,SVRDD_YOLO::09002200121902240947140378O_1295940200_484558000,train,proposed_not_materialized
svrdd::train::09002200121902240947246782Q_1295013800_481544900,SVRDD_YOLO,train,09002200121902240947246782Q_1295013800_481544900,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902240947246782Q_1295013800_481544900.jpg,a4c99c50ba880d11c350acd47131f9a011c3c2c6c328e5bca5118cb81be10ec2,crack,SVRDD_YOLO::09002200121902240947246782Q_1295013800_481544900,validation,proposed_not_materialized
svrdd::train::09002200121902240948055812Q_1295037000_481548500,SVRDD_YOLO,train,09002200121902240948055812Q_1295037000_481548500,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902240948055812Q_1295037000_481548500.jpg,97163f7fd32d564f2c857bd6f3814d31c9ef66f6c523733203c51a175c899ed5,crack,SVRDD_YOLO::09002200121902240948055812Q_1295037000_481548500,validation,proposed_not_materialized
svrdd::train::09002200121902240948065972Q_1295038000_481548500,SVRDD_YOLO,train,09002200121902240948065972Q_1295038000_481548500,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902240948065972Q_1295038000_481548500.jpg,d63d3be2251d0b2a1bd7aa5f79663d165a5a8f965e4a85ed87ae4c3d00744249,crack,SVRDD_YOLO::09002200121902240948065972Q_1295038000_481548500,train,proposed_not_materialized
svrdd::train::09002200121902240948560082G_1297421100_484035100,SVRDD_YOLO,train,09002200121902240948560082G_1297421100_484035100,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240948560082G_1297421100_484035100.jpg,374ec919c8d6e39ff895722c5402fe50b38dc4f1a3cbbe6c33b2473206351cef,crack,SVRDD_YOLO::09002200121902240948560082G_1297421100_484035100,protected_test,proposed_not_materialized
svrdd::train::09002200121902240950185398K_1294059900_481825700,SVRDD_YOLO,train,09002200121902240950185398K_1294059900_481825700,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200121902240950185398K_1294059900_481825700.jpg,1349d0449fa30de722182968873ab5d541c642a01a691e8e3c746a6a94765811,crack,SVRDD_YOLO::09002200121902240950185398K_1294059900_481825700,validation,proposed_not_materialized
svrdd::train::09002200121902240950267378O_1295945500_484574500,SVRDD_YOLO,train,09002200121902240950267378O_1295945500_484574500,data/raw/v2/svrdd/extracted/train/images/Chaoyang/09002200121902240950267378O_1295945500_484574500.jpg,8a55e1075d53f2030c4c5e2b6c6876a0fbd4c49d92c60b2327c8be9e9e626353,crack,SVRDD_YOLO::09002200121902240950267378O_1295945500_484574500,train,proposed_not_materialized
