source_id,filename,relative_image_path,relative_label_path,sha256,width,height,valid_pothole_boxes,invalid_source_boxes,duplicate_group,decision,decision_reason
github_pothole::img-791,img-791.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-791.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-791.txt,5995e19ad64785fc9996541b7b7d58b9cf7e6adda2d905d1344c9f8626df1416,400,267,1,0,,keep,human_visual_quality_approved
github_pothole::img-792,img-792.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-792.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-792.txt,cedbc8400e4e4d929b75b6653e52c28ad3fbdad204a92b3ef65103a058c29100,416,274,3,0,,keep,human_visual_quality_approved
github_pothole::img-793,img-793.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-793.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-793.txt,35978134f13f29f8bdf63124c5e087e991d2672c8f968ca4ac6ae98baff4cfd9,368,206,1,0,,keep,human_visual_quality_approved
github_pothole::img-794,img-794.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-794.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-794.txt,648b5f14f2d7b57e552fd1f2204f6c37ba05e7d6652833641241b2ea65e1d6a4,416,278,3,0,,keep,human_visual_quality_approved
github_pothole::img-795,img-795.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-795.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-795.txt,265af2e4f32df39d512f36c5f63605e70bc1085bca92079a6c24bd09224f4dfe,416,550,7,0,,keep,human_visual_quality_approved
github_pothole::img-796,img-796.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-796.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-796.txt,15ed3d58bc1b919e706d03bcc09a47584922b6a3f5c9e0ccc7ee6c671a1b73d8,416,278,1,0,,keep,human_visual_quality_approved
github_pothole::img-797,img-797.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-797.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-797.txt,fe740390bcd2aab0d3c5947a28715a75c1ca9ee79ba319bcfd69231e3e8a27e7,416,312,1,0,,keep,human_visual_quality_approved
github_pothole::img-798,img-798.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-798.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-798.txt,b25bcc4c30885a233af3748cf5b1475ed14efc68cd654cc51cc7b5534c14fb3e,416,276,5,0,,keep,human_visual_quality_approved
github_pothole::img-799,img-799.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-799.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-799.txt,a39355e0ae0d854c9400530d895d68403b7e99e24fe2e3cb0fd8016fc4786dc0,416,234,16,0,,keep,human_visual_quality_approved
github_pothole::img-8,img-8.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-8.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-8.txt,22b4847d631246eb41c78b71fb0de9ec0fcbe44f88dbecc263653f791adec6d9,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-80,img-80.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-80.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-80.txt,7f13b8a7742f3c7d584fe827d024c4d0dc2e6d27d1a0f7905070506fe3b3a3f0,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-800,img-800.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-800.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-800.txt,27184d99bfb191e891bf7455e13dd55adab243e1c5a0a6ff22857821ad1add05,416,277,1,0,,keep,human_visual_quality_approved
github_pothole::img-801,img-801.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-801.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-801.txt,5844170bb834a890e9ec591b0a3bdb40fca9ab8352a870dc225279ad96066871,416,276,3,0,,keep,human_visual_quality_approved
github_pothole::img-802,img-802.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-802.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-802.txt,df507e0a68f0d8fccccb1270aa49cdc4fdd667dee8907dd2471ffbd14f329415,416,312,1,0,,keep,human_visual_quality_approved
github_pothole::img-803,img-803.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-803.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-803.txt,f645bb34d0513a90b2f8833be0199237898b7a1b696e89363462def3687aacfd,416,277,2,0,,keep,human_visual_quality_approved
github_pothole::img-804,img-804.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-804.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-804.txt,3ca0355cd92ed331bdf02e0fa7cac4e4feb5ff3e8122b5ccc0ef349e1b42d9e2,416,368,1,0,,keep,human_visual_quality_approved
github_pothole::img-805,img-805.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-805.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-805.txt,2d977adeb8a2df795f081577850e32150ee4c7374865272a7972764e759632fa,416,312,1,0,,keep,human_visual_quality_approved
github_pothole::img-806,img-806.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-806.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-806.txt,0d33aa4e822f5f618290ee4c3eea976d9caf1b0dd937222ce341d08bc1b73af5,416,234,6,0,,keep,human_visual_quality_approved
github_pothole::img-807,img-807.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-807.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-807.txt,53a8f0014a09b460b3a4dc61bea63f8f653f14c968dc1ec45808419dd4f3480c,416,277,1,0,,keep,human_visual_quality_approved
github_pothole::img-808,img-808.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-808.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-808.txt,d09712e5740154b576a08221abb80b5ad18b02c5cdebaaa356a1c585f2d469b0,416,294,7,0,,keep,human_visual_quality_approved
github_pothole::img-809,img-809.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-809.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-809.txt,93fc9099cc41fb9f844017d67ea2d575cd3c7becd7ac52f7f99368fea810de4b,416,276,1,0,,keep,human_visual_quality_approved
github_pothole::img-81,img-81.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-81.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-81.txt,f95fd0b10cf9185f49eaf8c065f95a5d44476d21b550170e7eaff315c5b648a4,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-810,img-810.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-810.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-810.txt,872d2b9f0cc488cb1e89f6f65332c5e42c650b98fe196eb58966c7363a4b5957,416,274,6,0,,keep,human_visual_quality_approved
github_pothole::img-811,img-811.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-811.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-811.txt,8830ef100309eed02947d2ef04e53c0bcdec23a4a3a21e441c9abb7866bb6a3a,416,277,3,0,,keep,human_visual_quality_approved
github_pothole::img-812,img-812.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-812.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-812.txt,d5e0850f7b840b07d7bd88100bfff55f0b315bde58078e237c3f5c234cd2e297,416,285,4,0,,keep,human_visual_quality_approved
github_pothole::img-813,img-813.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-813.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-813.txt,859f5d194da40fb43e32690db72c85874f98e5a7bc15924616fcca5f39454ac8,416,277,8,0,,keep,human_visual_quality_approved
github_pothole::img-814,img-814.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-814.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-814.txt,0b3be44cf981e04fee6a7e9a0109b0da20b5841cdd948adeec0ccf177300010d,416,277,1,0,,keep,human_visual_quality_approved
github_pothole::img-815,img-815.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-815.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-815.txt,1bf9101d42a96910ff97c2fd7753b4d7164ace40e97fa4bf272312a6909fd929,416,277,1,0,,keep,human_visual_quality_approved
github_pothole::img-816,img-816.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-816.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-816.txt,b63d8e8f6517fa3e5be86aa1c1ad675cdf5f27c647e071844a0c3b3d84fb1cf9,416,277,2,0,,keep,human_visual_quality_approved
github_pothole::img-817,img-817.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-817.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-817.txt,f34f6077b2525aca9f4d5dbce1dd442e1742e4e5f865f959d1f483c48bcbb1b1,416,234,4,0,,keep,human_visual_quality_approved
github_pothole::img-818,img-818.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-818.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-818.txt,ff238dec58625b109d37f471f8130e19f4fa0903551354d1a06e604692b71172,416,277,1,0,,keep,human_visual_quality_approved
github_pothole::img-819,img-819.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-819.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-819.txt,ec81cc91039304272cc90ec13f5d877a1d415d24e90278223cb6f126d5eedfb5,416,276,1,0,,keep,human_visual_quality_approved
github_pothole::img-82,img-82.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-82.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-82.txt,7fab98fc1a4dd43b772b3abf3b4feaa9e56f98037c86c16d109e3208d5540aa8,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-820,img-820.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-820.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-820.txt,f1e7195620ab52411b4b7af0158c17f6bfb58dbe95429f3e80ee632f7d0d1a67,400,267,3,0,,keep,human_visual_quality_approved
github_pothole::img-821,img-821.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-821.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-821.txt,9980b27a48d41e34aa0b2268aafe02fed3f98da346e5e21053e2ac7ea63dea90,416,274,2,0,,keep,human_visual_quality_approved
github_pothole::img-822,img-822.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-822.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-822.txt,f6bcaeb1d769f9cfbff524cd3b385a2489f4fe3509999683216e5ea18a3cdbed,416,287,2,0,,keep,human_visual_quality_approved
github_pothole::img-823,img-823.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-823.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-823.txt,d9139c92bae8e763c6876ae6651f3fdc50576047fdfd501837f1fdcd6e6e68f5,416,312,1,0,,keep,human_visual_quality_approved
github_pothole::img-824,img-824.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-824.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-824.txt,37b8fbf6dae32a51c01e68f982320a9625cdc6a17729452cadbd868310b437d4,416,294,1,0,,keep,human_visual_quality_approved
github_pothole::img-825,img-825.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-825.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-825.txt,f8268304543482449a6d5247dbe9f6d4669b9a9b6152ba5bbc41d85477ce1f9b,400,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-826,img-826.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-826.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-826.txt,746b1289052735df4403c6ed5edde43a71c1628b40498343f0f3143cc9f42d66,416,312,11,0,,keep,human_visual_quality_approved
github_pothole::img-827,img-827.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-827.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-827.txt,bdbb8381406daece6950b872a64b67e562d92a81615bad273fe583f36dff7050,400,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-828,img-828.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-828.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-828.txt,9b2ff7eaae7548325b2f7fc7abd67abc31aacd7edd1320c18c9350109f0ce0c3,416,272,2,0,,keep,human_visual_quality_approved
github_pothole::img-829,img-829.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-829.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-829.txt,c446a7feb3eafe85526b97601440c114364352312d1adccd99619ce61c701c90,416,306,5,0,,keep,human_visual_quality_approved
github_pothole::img-83,img-83.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-83.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-83.txt,3844ff8f2e0fd7d7c037841602ee6b7b4f099955f04f384e8f4976ef693b0cdc,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-830,img-830.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-830.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-830.txt,80f1a66b708fb18a0b76bbce701c24e139bb177b60098f40bda60f0d8669867b,416,312,2,0,,keep,human_visual_quality_approved
github_pothole::img-831,img-831.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-831.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-831.txt,bb9f21b0b05a5b60c3393b73e60cc234d8616245409d19ffa575cd355c34c7a9,416,309,1,0,,keep,human_visual_quality_approved
github_pothole::img-832,img-832.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-832.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-832.txt,7b99f765ab33f303aac17f03378a26dde285dafc7a4b5acb8a000909a6921a31,416,274,3,0,,keep,human_visual_quality_approved
github_pothole::img-833,img-833.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-833.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-833.txt,8a8b90a2eecb83c13d291529c00da5825b03b9a41c0269b55c81d2d1788303d1,416,269,2,0,,keep,human_visual_quality_approved
github_pothole::img-834,img-834.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-834.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-834.txt,befbaf64c353aebfedaf10471c47a07e1e07f08ce7c25d4d52ed9e4e5402b98e,416,280,1,0,,keep,human_visual_quality_approved
github_pothole::img-835,img-835.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-835.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-835.txt,0f77fb30e011ac82d1cbaeb32be02ed8db96e89b29606c910f346fa85865f193,416,234,5,0,,keep,human_visual_quality_approved
github_pothole::img-836,img-836.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-836.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-836.txt,b7f65d47a194d82b55d0c079a7aa94743fd587035ee8bab92f39c35dc1b71bc9,416,264,1,0,,keep,human_visual_quality_approved
github_pothole::img-837,img-837.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-837.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-837.txt,236703965000f22305331e183b85efd1958043b636b78637f765a39cc0312750,416,271,8,0,,keep,human_visual_quality_approved
github_pothole::img-838,img-838.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-838.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-838.txt,179fc3db0346b8d077f1d23271df7844eeade01109e6f59d66d7377fd88ee95e,416,277,3,0,,keep,human_visual_quality_approved
github_pothole::img-839,img-839.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-839.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-839.txt,15cfa6c7a1414727cf32302c39dd6fdbb3fb33b86f170adc0927a5b20c679d2f,416,234,4,0,,keep,human_visual_quality_approved
github_pothole::img-84,img-84.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-84.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-84.txt,63c76c249d35c4db3038ba1260a739ee3992377103cc3ae574d93d5ee252f3ef,720,720,3,0,,keep,human_visual_quality_approved
github_pothole::img-840,img-840.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-840.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-840.txt,ff711af1aaf47fbbc48976305ba3dfab8c024a1057fb9480d42f6c3ff03428b0,416,312,1,0,,keep,human_visual_quality_approved
github_pothole::img-841,img-841.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-841.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-841.txt,fd761fa316dfdc7ed7506fb9e42291fc8d2dda05837f5b3eb586cb5e4593553b,320,294,6,0,,keep,human_visual_quality_approved
github_pothole::img-842,img-842.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-842.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-842.txt,252a5b7ba1fa707cd807baa0467e818859ea899293a7f1550670f012c57ec671,416,234,4,0,,keep,human_visual_quality_approved
github_pothole::img-843,img-843.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-843.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-843.txt,d185ec7e342b5ac02f7fd1bf5d56bed20d028ec9460e118a8e59fbb9d61ee50f,416,274,3,0,,keep,human_visual_quality_approved
github_pothole::img-844,img-844.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-844.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-844.txt,5eac326c645a6cc98522693b08b00d0c0ec086190b4705e0b459106e55ac1b71,416,273,1,0,,keep,human_visual_quality_approved
github_pothole::img-845,img-845.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-845.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-845.txt,0e3f96cdac6d1f3981aef96b68c77925b88f2e1a82861a87481b42d4adf7533a,416,237,8,0,,keep,human_visual_quality_approved
github_pothole::img-846,img-846.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-846.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-846.txt,174e6a14e36eca957673674a7d4a7b78e4fe555a4cd25afeff53b7e343dc3e92,416,277,2,0,,keep,human_visual_quality_approved
github_pothole::img-847,img-847.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-847.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-847.txt,5bb399ff6f38b87ddfbeb16ccbe2e88327256656d9c3602b435459c425ff685b,416,277,5,0,,keep,human_visual_quality_approved
github_pothole::img-848,img-848.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-848.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-848.txt,e7db946a198579579cdca07d4cc2e7ca8c5faf12b7ce739b0e87d39ed5b9fb8d,416,277,4,0,,keep,human_visual_quality_approved
github_pothole::img-849,img-849.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-849.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-849.txt,e6afe92460ae4cadf616fa247edb47db0b05d7a870442b1062fd641747067b32,416,312,1,0,,keep,human_visual_quality_approved
github_pothole::img-85,img-85.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-85.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-85.txt,e5361f70bef5b8eff60e69bfadef0b246630be528fad91ad350662688cf40f3a,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-850,img-850.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-850.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-850.txt,27f4a40db6c4ebcfd0cfda8cfc5247b3b1717f40cd1daef582ff5bba0ff56848,416,201,8,0,,keep,human_visual_quality_approved
github_pothole::img-851,img-851.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-851.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-851.txt,277618e8830fd7dcda894c8b083743f0bc34e6fd68111c2a1eb007c7bd527670,416,295,3,0,,keep,human_visual_quality_approved
github_pothole::img-852,img-852.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-852.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-852.txt,b21b0d8f8bb74651f8fca355e02456d19eb36116eef903d82fb6aaff101d5e6d,416,277,1,0,,keep,human_visual_quality_approved
github_pothole::img-853,img-853.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-853.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-853.txt,6cfae149b500926c0f4307bd569188e10648a4903087866c8fff016f6937a315,416,277,3,0,,keep,human_visual_quality_approved
github_pothole::img-854,img-854.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-854.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-854.txt,5ac8efc4f8d638832409c139e4d1734965fdea3a9e8039a9b215239c8629ada0,416,237,7,0,,keep,human_visual_quality_approved
github_pothole::img-855,img-855.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-855.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-855.txt,3272a2308005da553454f397de9295b7783a97e00f5d82c0a13d4572d2c513a0,416,234,2,0,,keep,human_visual_quality_approved
github_pothole::img-856,img-856.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-856.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-856.txt,602813203f925b7a9fc20ddc90edc70bfda03874c00712f7cb68626b91041f1c,337,448,3,0,,keep,human_visual_quality_approved
github_pothole::img-857,img-857.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-857.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-857.txt,900df3a61cb5904a53811ee910509844d3e3bbdf11954f6f2320d89b7a12da67,416,299,4,0,,keep,human_visual_quality_approved
github_pothole::img-858,img-858.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-858.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-858.txt,69b21653b7e8f0fd7d0efdeca49773b90f6d58353171f921faca14d7b85d979c,416,208,28,0,,keep,human_visual_quality_approved
github_pothole::img-859,img-859.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-859.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-859.txt,608844e35aa1da60b23e2b611c6c5e6268e172d7deea7d493572515c9e58bd40,416,277,2,0,,keep,human_visual_quality_approved
github_pothole::img-86,img-86.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-86.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-86.txt,2d1829537f6e98c11402d209fab93210b8574486c4d020114ddf6f0f3be68468,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-860,img-860.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-860.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-860.txt,c885b695ba261c9f181547b24cfd049cb48301cf6a2cc5a8a93a35d01b49eab5,416,287,1,0,,keep,human_visual_quality_approved
github_pothole::img-861,img-861.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-861.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-861.txt,40e32db8188176b70e13b22687315e6c626a3c81077b852a2ed6af8f5769319b,416,260,1,0,,keep,human_visual_quality_approved
github_pothole::img-862,img-862.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-862.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-862.txt,96b27cdc30564c5a05725dd25633ceb972b073ae125eeca1b7680ef5d39770a4,416,278,5,0,,keep,human_visual_quality_approved
github_pothole::img-863,img-863.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-863.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-863.txt,57b2707505e28e6be9ec4e2f2a861f64a3644ad7b2492e7de2039a608646e61a,416,268,1,0,,keep,human_visual_quality_approved
github_pothole::img-864,img-864.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-864.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-864.txt,038af05ccb188638b5cbdfee00cdbf0872352cd540d0dcba7a55c83083cd5a87,416,277,3,0,,keep,human_visual_quality_approved
github_pothole::img-865,img-865.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-865.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-865.txt,462dbfd595dc98f3a3d4858611a75c5f67a0298b6c89e52c4efc821365da26c0,416,234,8,0,,keep,human_visual_quality_approved
github_pothole::img-866,img-866.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-866.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-866.txt,9e581b2b34afb465bd7147536d887140abedb5deaa26d8cf6ce9961b5541fd4d,416,311,1,0,,keep,human_visual_quality_approved
github_pothole::img-867,img-867.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-867.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-867.txt,cbb7a575ef9f2a08903ca45b6e97d746c99a07cbdfe326852f84d2ef2e9a55ea,416,258,3,0,,keep,human_visual_quality_approved
github_pothole::img-868,img-868.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-868.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-868.txt,7ae54448445f447c7c055d6b42eaf57040a33b3ae52447b355d060706840c4d6,416,286,14,0,,keep,human_visual_quality_approved
github_pothole::img-869,img-869.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-869.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-869.txt,8d8071d17427eeb7eb14a7e06ed6f240792a212d3e2669563dca86fde48f7b2b,300,196,2,0,,keep,human_visual_quality_approved
github_pothole::img-87,img-87.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-87.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-87.txt,10d5ecef8ff736b028c0997686fc864a85f2f736342aa017c0a8aa040bc346c9,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-870,img-870.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-870.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-870.txt,521917ea33877c36b99aa16bb789561aa7e138c9f4e5a760be86f20f40ce6b7a,416,234,2,0,,keep,human_visual_quality_approved
github_pothole::img-871,img-871.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-871.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-871.txt,0eafa7283d71bdebe7d4a87a359393a619748f0f9158bf6b33e0d6173b7e2b7f,416,260,1,0,,keep,human_visual_quality_approved
github_pothole::img-872,img-872.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-872.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-872.txt,b4e7b7ab77c51d1649a2a4eafd6463b24184bad54e2ed4e0aae20bad168ad1c8,416,247,1,0,,keep,human_visual_quality_approved
github_pothole::img-873,img-873.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-873.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-873.txt,d54b0993436fa773b491dbb7a07484a4021c95d834afd23502e4ddad3532991a,416,277,5,0,,keep,human_visual_quality_approved
github_pothole::img-874,img-874.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-874.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-874.txt,904c36a0baf3e49d823fa56850d7bf1590e580db01d00dab966bef6522a987ab,416,555,5,0,,keep,human_visual_quality_approved
github_pothole::img-875,img-875.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-875.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-875.txt,b4bba99e09cbf60032e0da2ef3fc925ef6c8860a295fd52337971e0ec65c0732,416,234,3,0,,keep,human_visual_quality_approved
github_pothole::img-876,img-876.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-876.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-876.txt,051ada8558c8e6ce08f2c12db63d6d148060a68df53dc12e435e16bd1938c756,416,187,5,0,,keep,human_visual_quality_approved
github_pothole::img-877,img-877.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-877.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-877.txt,0375d9bacfa4e2b05ede90dcd0d2ac46d41a0efbffbe906086887849367c74aa,416,277,1,0,,keep,human_visual_quality_approved
