audit_id,source_key,source_dataset,source_url,source_split,source_parquet,source_record_index,source_filename,source_image_path,width,height,image_sha256,mask_sha256,target_sha256,shadow_mask_coverage,exact_image_duplicate_group_size,audit_status,road_context_status,training_eligibility,license_note
ISTD_FULL_01538,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00002-of-00004.parquet,1537,72-11.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01537__72-11.png,640,480,a79949b5fead403e47dad538e8c61444a363cf04777adeea2b86af2e678abd25,f8b69f3ff7126af515f7fcd0b7396d8c7a54c92e9656b914acec53a7936f0903,3ac759789fcc67c68a2578f35120f19308abd77140d17dcf5385553627fa91d9,0.067145,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01539,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1538,72-12.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01538__72-12.png,640,480,d80eb0083204e19c5158d232e4a8b593a13ea2e37ecb637e54b45d10df2f38fa,e6d3e07541b877ce43c75c859b0a7bd3c8bc68d2e1533ca7a1078e6e70785de1,f2a770b92a6ffadf0d913329878aa3bac9b90d11799c2c4daf4b183832e1594e,0.101823,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01540,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1539,72-13.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01539__72-13.png,640,480,9e3c8d4cc8ff7f3d7f378cf968b06e6ad4bc7c41ebbc95f4fd66ce4bea38e0ad,1bf268bafbf54a8e05dd06bac047743dcdb4061bbf03766a681c1597f70c5a0b,70b3454a388851f40b5dab778a14fe9e05258b8e8f38211568c8cf452feb56ec,0.078229,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01541,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1540,72-2.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01540__72-2.png,640,480,1b0de75a7c5b34e5e2def786f84de1a60c10437c40d6a1af6064cd6d6ef2c0d1,cf6b38d09854560cb97984eabec365df8aac4e0597567637bfc7de959f26b867,beac5463efc0d66f2a74a362825a8de7e4420fe52c38ba976c24f61ac137b29b,0.253291,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01542,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1541,72-3.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01541__72-3.png,640,480,8c50f149b0cbfc7ef203a1688febf2a7b1a68c29abb306491dea17a9787966a1,cf9d8c3895dc4dede52a16fe7a3180c0b16993de0ed42af727bab04966623285,e45026823ed0941e6ce5e1d0c071fabc718d62299de04adb2b116585fbb6a2b3,0.191377,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01543,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1542,72-4.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01542__72-4.png,640,480,ae3cda11a10d127c9cbbb49b5b66a6750a8191ab6577534e309eb155d9b84309,017dcab1ef57ec94f3a9e46d3a045bba4c36ed238bb77193bca60962e73694b9,f9ca8f766bfcee455e955043b4eaf148ed12ad28c300e24c53b81434931e151f,0.207288,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01544,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1543,72-5.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01543__72-5.png,640,480,0b974b00251cb673cbdbda062959041785ed14df901e8ea7e478f818be838c75,810238d5540ccfc76a40a6e0189b6e2d8ec26d404cda1bcc118b9ed132869f51,a7a7e596b883ea7c2e305b0f1b19f6a3f9b399578c22287ddac416f0addb73e1,0.202627,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01545,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1544,72-6.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01544__72-6.png,640,480,946643fa32d820810906af49a28c625b60ac38550241eff88cb5b9edcfdcd688,f56e42de3dda220f8bd9ef23e8854d5138591a048cddd1e06a10a559016adbf4,35451dbf3e28096345431640f0b2319f3260cab7185c5cc567388e2d64402d05,0.147702,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01546,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1545,72-7.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01545__72-7.png,640,480,7d432ce977f1164067bc40a555b9fb69482c35bcb568ff6c886108f40290d03b,1e8200b35ad183c121aefda4405ef00ec9137992b33c65565ab5374deaa644c3,74d97f63a3aac0f1e366acb523e1a96f9ebb8be4195696f245799b3acbae2063,0.033203,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01547,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1546,72-8.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01546__72-8.png,640,480,5e54344109952aabdc230016426f8e98feb6f6fbc75b08169485a063d3cf9339,33a84c234ede96d667e0553ba3538e9faaf704adae1150aaf7494ffa434d7d0d,84ac0aff35ec4f32ed500fd750487ad5e2c8970095b8ad9c42f69493b715ddb6,0.080055,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01548,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1547,72-9.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01547__72-9.png,640,480,829458f194f7f80fcb2450b27e074d0350e5b9aadd6bc43528b302cacb555d4f,5c5d4fb2f0d404c13e7e35aec1f87ab44aef87118b52e86819559882f78bd881,16e11c9c48fd07117e9e8a9ee820fe044a9438e3ff20cf2d71dab26f61ef98ac,0.080599,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01549,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1548,73-1.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01548__73-1.png,640,480,6c5bec4e58c033a252f31cd309a4ed102a25ac59632d7422073e349f49573be6,081e3e53ff6399eecdfd7bc950f7b57c499a46d211f3b5708d6ee3d77fecbe32,030e1e129009b1622dfc1208f354451526f1d8bb84ab2c77ab75dd0a68cc7216,0.152536,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01550,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1549,73-10.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01549__73-10.png,640,480,3217cf882569052f35b3432484d7553529614fdcdd80e75b88a3e8c20f5c522a,79ae2f32fa8d1eba1f71040fc13dfec798a4cbbaf619ac3caed801e42c07b092,d094633d4b162d979cb7859a56310b1929120270ac90cb5089ec46b8093a8672,0.058034,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01551,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1550,73-11.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01550__73-11.png,640,480,46ee033c441d69cc8d59dd4057600dc69ae3df49ffa62fa35ba0199a27265a25,bdc3a8b13ef3dbb023e0b7dbe4ac4308c99e236026ce1ac98c7b5289ad4f424e,212f4c7e4138e5ecbe9160f9ed3d0344679605a359d8390bab34378cb0d5a7e6,0.045039,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01552,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1551,73-12.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01551__73-12.png,640,480,0cec18cf6b940dd42e46375d9918b9bbf9cdc3dc8332361042d5287ce3a7635c,c16bba30ed893b3d530ae2ca6b01743866206c712250654ff822b4a61f43463c,336f6db7b896e32a276e0a55a743de2d20821b82d3b6943440c96e59d240a5d8,0.063281,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01553,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1552,73-13.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01552__73-13.png,640,480,14ca2d23dd34a74d28eb143808d8380244014f98130c76a3eec58477e6c20f5b,c5e671cd4aafb3438dd21eebe1a9c1ff3262a098a07cbdf975e584b852bc5490,ef58255f9e1f133c37ba595f2972076e04314badd227879abb0a906220a9d3bf,0.050482,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01554,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1553,73-14.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01553__73-14.png,640,480,970c2a15654a531f0e89340f64de110fd11ce60ff3a7cb506d2e578131773aca,56396cd7fab79ff1c609ee74eeab966f6ebd1c5ec2f3b944523ee68a2ca33f5c,e8df7157aee970902610da60564e245b442905a36d5eb03302c496d2727e2ccf,0.056989,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01555,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1554,73-15.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01554__73-15.png,640,480,74cc909f1d11ce8d159f9ce7f23d3642d6bbe25f0e3dfbe4a10d08cb240d2bf9,e6dd9dd030a7ede490462c19259d852821a6bce791387986a952edb42a6d77d6,235bacb1875b2785705fc6852ca7f003548d6e51292e63214574ec8df9b6bcec,0.064004,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01556,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1555,73-2.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01555__73-2.png,640,480,117bbf11a9d71bf51d22cbb7c342e0e146dc35e6b0d73fd30540261170f3e1c2,ce6588fa1c4ab80c95d828a5bf8820ddb2ea12277bf0c280804e6bb5ec6d93a2,b7af9d51881aee44942885c773edc2edb9203501ff111975289c99d446759083,0.118128,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01557,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1556,73-3.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01556__73-3.png,640,480,9c6497fea6c5f321716e5c89e47f2ba2def4ab71056dec8fc6f14a2ced5338f9,91380a83278d84c3dc64c48dc8067e03182c66047c794494f4899f8cba93e209,c73b662962fda3be2254940ffeccd3c1ca69748c1633c2b69886a37dffb17cb6,0.187194,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01558,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1557,73-4.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01557__73-4.png,640,480,cb2f4f6c9e5f28dd3a7e3cb644903913130ee15629289339aae962c98e6e3feb,65961e4d278b056c3dd81cdee3d76fd0dea98efeb14e9fc7245b09b486bfaa3e,752110a34415e1f84b2d3cef20e62d7801d44c097d4dc0a9f47329ac374722ef,0.182936,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01559,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1558,73-5.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01558__73-5.png,640,480,2c676475494a18ce641d4217e0194140605a9fc0d07004931f655a471cbf2a22,d874d616f1ac828f333466139d1b4a0ba49449702ffaab0613ba7b0eaaf9170f,3e935d53326a840fcd5e92f7104e50f07b51b5eac5ace28582b04e31c8e9af8d,0.17987,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01560,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1559,73-6.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01559__73-6.png,640,480,6edddc82a961347df7b6cfc91c1cceaf7bc240e4404699af5fa927deb62621a6,36bea273586ce1a7c339cc23d43e6ea6f1b0d21bf4ed9a423ab7c2216fd08c40,abdf87a0ef53d6f1bd4265106424f342db6f878764c856dc23300e4079eac056,0.159941,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01561,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1560,73-7.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01560__73-7.png,640,480,953306995286b6445bd6214ad099d1768d8c52841c4a1049606a802ba665d902,75a2faf816fb2f0e787cbebeb87bc7668694a9e06f30e6d05ef368856a838988,c1197171e3a7da0dcba03e1e3d71555d7b947ebc5580daa5a9eb7a74762ccb71,0.103783,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01562,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1561,73-8.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01561__73-8.png,640,480,f402e4ec9f79495e8cebe3d603990bcda8fb8b4a00b38c87a6196f14a9b20600,85e05ca3d428896c6538392a90aae1e90e0375d94d81c872f834cf7aa12ad701,589a05d119124c420d4b4840f532f82b57af643689f8fea96b83edb228d55818,0.098652,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01563,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1562,73-9.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01562__73-9.png,640,480,744833b5ffec55f1648b8fdb9204a010df020827193af3b3ec0218acd131cae1,5ea233a6218b667015fb41eb776c751356583498b0cb1ce79608a7b09a38edab,034afef06029563f116a4cdfd7d31e1ce9fafbc95298ec69169c07710ec349bb,0.060814,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01564,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1563,74-1.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01563__74-1.png,640,480,eef582cee1423ce33320b5dd74453a1bf18a1ae9ee689e40d27d0fce4c88d5c5,f24852589c73213929c49174f4dd9a943b5effa6d05add14ee56cb62117e4b73,43d7b75e6ce0723a492399f32444c8654a7138d39b1dd2fe859d754b8e62da93,0.479557,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01565,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1564,74-10.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01564__74-10.png,640,480,d3c7d9f42048f5ac7d2053b64ea3d670fe6c5c0f9ab716bedc7639c01829d40b,0e1f529a8dd254fc8087a5ed780c269287dfe6ff8099e87b1a97cc707bbad6e1,9f4afebfae30cfc7d6095001cad23cc92c8c2c7b24adfc9a019cfcfe14358490,0.224209,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01566,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1565,74-11.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01565__74-11.png,640,480,d26f7e403d753374643e52d3943b48748666be098bc5c947a3728306088e6615,5623e9435581dd22252d00c36da137b8cea2d970031916bec84f080065c5d42c,d25ed25f8fbcefd2222ae0032bbd04697e0ed5f81a85f65e6af7b49e2b022342,0.171663,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01567,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1566,74-12.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01566__74-12.png,640,480,3c89379532463bf35dc4d91bfe0a9e62191e3f6b4070d967391dac9d77104d9e,3aea132ae0eaa4df39b55ec29c636e252d6d7543d967a541c6ebe7c85254980f,8fd40f344002e089429b08b9a4180910912f37768f9d4dd58b94f6dc9378d3a0,0.147061,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01568,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1567,74-13.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01567__74-13.png,640,480,150c3909e0b292f6874c4c708133d87162349a03637210b7cf4442c685c14050,6937272bb70f120d61d930caf5469745a5245f5ca1a3e0ece4dd777ae94b2077,958e3f1de458cd6e476414908e663d2fa7043893a15ecd02a4c1eebb10e8ed0d,0.252487,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01569,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1568,74-14.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01568__74-14.png,640,480,d4c58d15086909b578d177651cafad6a8b615ac471e36fd53afbdb636c9faad4,dcd949fa7cbb77391ddf5468516ffcec8cea26d3c05ae78e8fedfffc974c64ab,ce24c6d380415dfeb38fb4224682b8ed43d3648ff3ec8cc6e20b761736386a66,0.247493,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01570,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1569,74-15.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01569__74-15.png,640,480,749596ee2c5148ace366c4d5e5e50ed8cabd76613befb28ea23a4745a8f5b2b7,0e62a540483ac15b9141f1cda6f07d6cb65d1008ac6e05fb9c6e77879dac2b6e,7c9c4f144db64252315a1e96ded6c5ed2ac67aec769497ffdf2bd21ffc2bb98f,0.179056,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01571,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1570,74-16.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01570__74-16.png,640,480,2dad7b5985324987d174345471e72916c68d1fb179199190d8caf4a53003b2e4,379aea7b97fa38c45eaed7c95266027682daa25128646531ca00ed9dae30d96a,0f8793e6ec955c5dc4fd2641a9e49d1f576f3791b38262eb554f3c67964ca891,0.172487,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01572,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1571,74-17.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01571__74-17.png,640,480,989329a81a5c5660a870b2bc7d778fe7f7a3eac051f31728b6b71c851a13f393,2ba4be6e18cd62f5a15b53ec6e3c499f90a12bd94b0dee6ecd84d557b28af802,be5219490b70b06f21e3c7729a777cfa3ba0416ab45b07b4621631f5ac35c2f1,0.254408,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01573,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1572,74-18.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01572__74-18.png,640,480,438b4a5b01d95c4113f9219671f8afa45675399c69280303bf95e7c6e8bcc0a0,32e72dfd09cf95ff55537e708ce2d9a70d32546c120aea132c243f54e29168b1,97934a8c6e6ce6646952a99fe50a107345a252fbf2cef80aacbbb909d4967feb,0.14236,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01574,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1573,74-19.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01573__74-19.png,640,480,c31540dbb0a7564fd00dbc5c79b4c44009f2515b34e58ca73bea5b91a0272338,ecbd6f0b85faaa8ac4a379bb8b214700bed0b3591e2dabe0f7d403dd9f217050,5377d9a638925e3059e982f2175c6f30f7a2bf7dafdd72c5efafc82694b8304f,0.093353,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
ISTD_FULL_01575,istd,Donghyun99/ISTD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/ISTD,train,data/raw/v2/istd_full_hf/data/train-00003-of-00004.parquet,1574,74-2.png,data/raw/v2/istd_full_hf/extracted_shadow_images/train/01574__74-2.png,640,480,52b799f8a8416ab8c9ba300ad3b85a4925ecb16c1caa72899b75f19c549197ba,5adb4ab5cf8a3aa464cc641b620fe76792327bc881a87c6bcdac582a9ffe6d3b,f0264d57b850a29e5d8998a1e69e7071cb876f4cce679abb841523049761dd7e,0.35349,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
