source_record_id,source_split,relative_image_path,sha256,width,height,sequence_risk,exact_duplicate_group_id,decision,decision_reason
test::bump::MVI_1570 103.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 103.jpg,507282613a5536192b8ba54ff49871286fc869ec04a2c49c08f676037ab5bf6b,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 104.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 104.jpg,63c4bf1bcf5a87be079da9ba7c4952bc76510a9693cf3cf3a1b7930b9d70b24a,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 105.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 105.jpg,a1c96b02325ceb8d3c1147f2c4571f826bab3733b385b55411c698f13574c680,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 106.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 106.jpg,fb577137285e7f982d9f8fef284b731cbd3a45c65954ec192afe2036a7d97984,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 107.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 107.jpg,4dc72aa1a93ed07250eabeed80cb6b49b0eb367f9d07303de2fca45e879c1f36,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 108.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 108.jpg,8e074adc56d1a5549ec35fb3a2ee06c81114af2542fd2a3abc5775e06e4c2eeb,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 109.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 109.jpg,785cc87f4490ded7296fdba42162ad37d827a6f62af585c0155a524907605c5c,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 110.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 110.jpg,f1a0f9aa6dd79353f5cf7871c8b71a82ba49140205b1e08dcc17e0dfb38e2dbe,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 111.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 111.jpg,82617f940a5ec04657306b2171a3a5ddb0539cc3772c406430f4bc9d6dcd93e9,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 112.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 112.jpg,bc2690a2e71dff758e15f582568f6a57ebf4ac013d5b37fd7cbf338683206332,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 113.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 113.jpg,dfc2306a36123ea6a3bc0625086a5f0ab7a1808991fe8411cfe5f1cf6b78df27,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 114.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 114.jpg,a42496d90da91e18dd47aabeeeabdfecb629a9c21a44b269853a3fcde4b6e9f2,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 115.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 115.jpg,f240c497176b48ce9b7ae060ba01c38d0b8d77b016164bd93c0505f0bd5aa5d8,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 116.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 116.jpg,fb61fa7a1f717a5bfcc2082397213bb6bc5839f604422dfebbead4923817937f,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 117.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 117.jpg,19accf68e42c1f1ce4f77dd13757181141008a5c658f0d19ddb66edb9e731d1e,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 118.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 118.jpg,0a987a619271fa28a193dc6a3413ff7d22f3ca7e93c0636ab1cbe2df06d3f679,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 119.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 119.jpg,0f7d25040409f7c17a61fecef1ab9c22b7f441e9d94cf13ef1e82375a705f134,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 120.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 120.jpg,fcb0030a75064400951f6aba64f6dc9402ae966d5ffc8b5cf7abb5bcbb38ceb7,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 121.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 121.jpg,bb24a44b7922023759b11873295911ef291c4d548ec07f7ef99ee6bce4075e49,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 122.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 122.jpg,9d86e98cc23ab44aa9fdff0214c4e4f3d12a737fa9ab478659c173cbf927c3ad,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 123.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 123.jpg,6a031412f1370b9b94f38d1c8018a3b049e327b9454339bd88dff835ad319abc,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 124.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 124.jpg,216b56b50d976264281da3c7c89f959083cfe6feb96d33c5e8f4fe9e4b2f7c8b,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 125.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 125.jpg,726f2fb0f67b67e18619f700d16e0079cb56bae841da3e4919110d388df2570d,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 126.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 126.jpg,92ec0bc86e0a9cc727eff527c9bb5e6d2ed9910fe649a8d3cae9c08b8e1a07ad,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 127.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 127.jpg,3707e829bce3dc93e58a3d85d22f65a782825236d5d11b3cdc7a256f41e98b95,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 128.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 128.jpg,bb32bdc3505b751f4f9d2dc9a72c7751fee4d6035efbf12d190fd33a74c2c855,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 129.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 129.jpg,7394ea8c086809a9e9c54237a6da704931fa44299da889a3d557d317d7beed7e,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 130.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 130.jpg,078ea6199887364988dd4636ccc0918a76f723aecd1e7ad793323ead39ab10e0,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 131.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 131.jpg,d120150e286a6275d607bcb5cbf8a29e38604c5647e0204931c225838b651c08,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 132.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 132.jpg,8c76651a430b3b0153f7425c173c35a2d57724df57eb8a1b0adce591f0294c01,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 133.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 133.jpg,ead31dae9a183b0121f74b1a12e0e4726e0a061d0dd202e3355d699e01a4ece5,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 134.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 134.jpg,f3cb730bb661f6d26a29312e526cca3b2c90b742b2f359e507f09fb0f07c03d3,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 135.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 135.jpg,58912aa2cdadf9ba2bc66017289a28b825ef9c67944f86d3511e069be294d5c6,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 136.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 136.jpg,16a883b33fbda28168d025f7e4119a8c41b369a1f7cf3602014fc0fc6f14bcde,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1570 137.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1570 137.jpg,c69ce239adb844c1d01e86738f33b683cb4cd9eb26644a815a588fb2c85590cf,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 001.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 001.jpg,7961e030d22e3b1ca76fe62f9aa9e155b734806539cf3feb28202ae228fc92c8,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 002.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 002.jpg,7a3356e4a72b79da5dd7eefaa6bb4d4885690b61f4f9651b71e57bd5d97d7a13,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 003.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 003.jpg,11033eef72072f6393e6d60c0d38a8e9c77d53604e94a308976cf766f5db5447,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 004.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 004.jpg,fa02f696198026579f776f94ad6c7bb9b68deaceb5d70d59f2e9d0d919ffb2c8,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 005.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 005.jpg,addc812110462eba30f6fb85570ad8e6359e2d1240f54850b8c8f7b7e21f2832,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 006.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 006.jpg,71c8db1f9af1ddacc2947b866e27021a32d1e9cf44b005a35564103e2bed86e8,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 007.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 007.jpg,34d07cf46bccfb5faf899c880a4ca9fa7e57711c47328b4d8800ab4129827d36,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 008.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 008.jpg,04fd4cd244422b9d642e81681c7b4d21579882c7493bd26c3e222731ace4c159,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 009.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 009.jpg,2b4826dd542bf30a44a7f1fe52e167d807d114a7e774a9325c9ec880a3f4f6ac,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 010.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 010.jpg,fa4a586d065b6f48de0fc4290b86de47527c04e1709b4a96de2ab190c8335c02,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 011.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 011.jpg,168c117b4bf162b696d5446ef05ce827c3fc0e551a9b762df7129a9f13ab0265,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 012.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 012.jpg,df0a43d069a29e5d043e8a2bab2c058f97bef8cdc7ddfa8e7f2644ad684a9cd6,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 013.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 013.jpg,d4429f5f8777e4e38b4bbc1df9e924e8909a6438ae7ee800cd796a2235c1d584,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 014.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 014.jpg,879a2a407b9c8eaacf57bf6d7ad853b3d0b2bdc9711149fc5bd40cee1ffbd338,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 015.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 015.jpg,3b480f32eecb73acae09567aeeb66ffaf74644fc732034115dc659307462b1fc,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 016.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 016.jpg,19bf25f9d49a03e2cabc5f1a128b18ebc98a5a1d50f6ae1ba5fd4ce06e8e230e,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 017.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 017.jpg,f94b513a324006303add900232247d0f958578ccf2dade59c719278c0883997e,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 018.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 018.jpg,d844ac1c4e2878f9bf310190ecc42d8eecc1b02d2cd208d535a3ad1149052b75,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 019.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 019.jpg,135011f6fa923e282ac5c5dc71f48cc7fe5b69f7affb20dca27f1ae1bbf8bb7c,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 020.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 020.jpg,06853afe66bd7cf7e7f66a3d9c7e3ef74f628b867d00c3be8bf81790d02081ea,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 021.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 021.jpg,dc6c13bd18e2e6a8afa2a4f794eeb8e95e1b1443a1c1eb6d79f7bf0c31c54b5b,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 022.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 022.jpg,86960629f969f594b217c70d91662d6fcc72613bb62d1b79cab3027a136072cf,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 023.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 023.jpg,e845b97bddb358db79aaa9741be44c416b362c0bfafecc7ec684160caeb2994d,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 024.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 024.jpg,aa05fa43a0a1fb0c46de970c4d046fe175055350355451493df928436554d3fa,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 025.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 025.jpg,5196e5601e8894a5f06502e391e9cdfccfd2fc4dadf921dacf21267184130c3b,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 026.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 026.jpg,6b93601f0f7d892a0f135f69d24b5db004788618db5b7e92ae95430884d8c741,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 027.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 027.jpg,c27946f170a1c09e377643044cc04de60afc2c4e0a3643f0723a4838b208dc24,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 028.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 028.jpg,174a742aa501a3faf0b33993e254325662209254c6de9ab7a5e9b7761fdcaf86,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 029.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 029.jpg,0736f2af57e39b1b54d4e413769e3c5c841079104bc5e235dceaa2da309c7ffc,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 030.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 030.jpg,fef5468512c1ddfb34047e783fedc49e850e861d80f92fba2fdb9672cd5e430e,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 031.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 031.jpg,a155f9eeb3dbce33782138a52138b965b1eface8f5d30892a14018f94c0953fd,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 032.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 032.jpg,812d61582cdf4784ed49fc22a1904d95fe761ce4df443742eca44fd4050397d0,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 033.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 033.jpg,786a66438528a06dd8d10b3969f308b9024c55067a22588c73a983b1d61f14fe,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 034.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 034.jpg,a3026d6d06f35386a8e1f56da019e88a27ed793a8236f10d159a7e8f8f1d57f6,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 035.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 035.jpg,3806521b5b393f01c5b2bc76fc4a8365a5bd1905322bcdb3e1ecc42e2e6407dc,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 036.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 036.jpg,b2aa88321e484df21217d92901b8a6e6c920bf3ec56c3edfd74a2ab1b9064799,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 037.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 037.jpg,a8758a96af19df8114074c979a405ec12be863d2124f4a8f6e02c1ca3c268433,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 038.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 038.jpg,f49751bc65064b6c0deae505c56980c1892fa354a75681d8e38c26d499c735a1,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 039.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 039.jpg,57ddfe17bb01b12160e7a7bcab69f7fa6deb0f864c0cf0cc96d63d6f41d51e1f,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 040.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 040.jpg,b3a7cb98b6d7d79889845d6a1202ad5a352ca3cd62774fe71403a69584b380a6,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 041.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 041.jpg,455ef5fe53885c65e615381313f8c4fd275193cd0991c7e1463c0b11a884fd6e,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 042.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 042.jpg,bd4390b40baa44184498f87fde380bcaf671b65977805b7ae90be390491fd8f2,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 043.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 043.jpg,1032ca562dcd50a1bbed64d5054be468e1c62ce24f082c8d1e86ffdf0132642e,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 044.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 044.jpg,f8c39be817a0b5e255ce4964c0cf10345638292337f0341e4cb0822222ed0862,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 045.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 045.jpg,0cb6005cafae0340ba1d7aec952eb0d3897040b7aeba4c2c27117f5874bba25d,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 046.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 046.jpg,0f89c29f7d1532316a6cb994a67e20c3ba632b3562a0a28cd55c9ce3b2a7885c,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 047.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 047.jpg,4d190e415b318844a752779b6ab4ecb1c9a65e8966367c659c08254c59c23a93,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 048.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 048.jpg,1b0b5d2819164db191d868663c5176f23dc034bb37513f7aca2bebb045f08247,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 049.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 049.jpg,cdd2f3ae8daea6eab5c78c8e769d66398a502d4e768b944a00d1b221f658f9a3,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 050.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 050.jpg,2838f8887ac7e67ce977e596b96fac8382c2135db62b691d9fab9d5929134ac5,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 051.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 051.jpg,92bdde1fbdee28c570b0c6bdf30a2127027078112b035eee7d5186e64ab7e2c0,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 052.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 052.jpg,5184fe1e2e37e1010f0ea72b4f29ff65fc8677b18f1ed5d05b15e32942da03ef,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
test::bump::MVI_1571 053.jpg,test,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/test/bump/MVI_1571 053.jpg,90b5f6197d64a046bee65dfdac9b660b96d291e71256ca500c6080ceff7015ff,1920,1080,true,,reserve_official_source_test,supplied source test folder stays out of V2 candidate training pool
