source_record_id,source_label,relative_image_path,sha256,width,height,sequence_risk,exact_duplicate_group_id,decision,decision_reason
road::images69.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/images69.jpg,a989575a7531f130ca96dc851ca0e98e4f47171f36d7f74ca3f59d1221b653e3,300,168,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::images87.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/images87.jpg,dae27859543772d4c905ff9b10df3feb37444203d74ef4d92202a26dbb671983,194,259,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::images88.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/images88.jpg,a73f9438a057e528fec1148521778fd36ed29bd772d1edbf1a47ee075c8191a0,275,183,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::images93.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/images93.jpg,48bd81e449c8df65276ddf1625b76a9e6a0bf1ea4f2d5dfc32cf34708851afa1,300,168,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2108 1.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2108 1.jpg,b40fe15063bdebe36ab63dbbfebded8e814d2d9e4a82577467edf9825be5d283,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2108 2.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2108 2.jpg,e7ef9fbe6b6f501c6be7c793f82dfc6827706f0b48eb6d4af65bc92909fe38d0,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2108 4.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2108 4.jpg,43859d6e5410f52de1bb401080a31edb754eaf6575e8ce70e5a89b85915cc33f,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0001.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0001.jpg,df8baac2e6df49d6cb30336bb5a057ad9dae95eb4f855ee977d17d9546fec858,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0002.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0002.jpg,55edf20e6d1e3816000373e689b9d7536a1df5f548a257d375d9fcf45f5b1b68,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0003.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0003.jpg,2d45b44a1c630bdf7f29a8a526a87cf80247bef53db9790d0b920d389f486699,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0004.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0004.jpg,8cdbce9764908d74c24cf88faf63c395196676633e85eb21410bb968223a0421,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0005.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0005.jpg,0e659086e08de19130f6ff8ad2a247fb1b1fe40017bdc2be2ac8ae60179ffa28,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0006.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0006.jpg,2d7b2639bd38893fe3b82532e14733e488b9420ed19471df99c7b4ea31b326f9,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0007.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0007.jpg,0a0b1e4cd036f3b9cd288c5b9f26e7e9d321d3c896f0ca83be1ead6eddc9e04a,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0008.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0008.jpg,66fc2c57e85b3e30865fe060cbb5eefbc20a6af9f9d295fd9943caec62bf4e78,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0011.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0011.jpg,5e14831bcf13fac9c2c464424d79d8675b83a5b3f3f8856b33540fbdd1092931,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0012.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0012.jpg,d4c554c868dfc7ce5db05784660dec1b1a60250bdf0bd2411137ed35c2fe814a,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0013.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0013.jpg,81d4dd21988c8bb00f0f5da2046da13fc8985dd3aa8fdb04b4b2104717c81ee3,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0014.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0014.jpg,e38db3b8c71937bbf39e5352eeb5b83f1d3f2363e23ca86787ba84a4919877f9,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0015.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0015.jpg,32ae34781e6a95ed95ddd574a58b040842109edfe2bd6528d822cb6693181ccb,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0016.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0016.jpg,719b5ade98333bd390aafc7041c145d6c41c500ee6e1be7610576458ac89feff,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0017.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0017.jpg,13effebd4fd152197638a290e0aaddb721b41703a6df6dbd58a94b92cdfbedad,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0018.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0018.jpg,ff6726182fa7c4291775ccd756b3ae154fe22602aeb592b2d870fa752a906983,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0019.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0019.jpg,ab70919a7682f1246f5f95ad0c1bfb1aca66902c91e8bd5ee1c28a31c21965b1,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0020.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0020.jpg,74e5d5f625fc4b3785a0e8c89e719556a2215d10b026a6e5fa1aa6e8dfd5774b,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0021.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0021.jpg,c48b0f5cf52bb45e5ac5e0f86f41c77563b1ec4b4bec65879410241b7fafc150,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0022.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0022.jpg,47aa3a198161722b20ef101c3a8e8a699357f9221d2d8a47c0139b326c85e73a,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0024.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0024.jpg,0b92a5504d3d7520f486c7102c5b070e05739a2e1cb50915c11136d5ebacb20d,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0025.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0025.jpg,3686df58b7b282a9a03314a86ee1d6650fa4137b8e77aecda894b9a877083318,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0026.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0026.jpg,fd2c83ec0508ac02df53cae6154c372f721ab50c0bd6ed516f91cc7c37d84369,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0027.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0027.jpg,20e30e7f69ef8de06ced46a7a82c21e2fea7f250fb4aa24b2d6b7949670194c2,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0028.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0028.jpg,28aa0bb0a60fe2b57ee20bba2eeed0f705d61838c98b5eb84208690eda549718,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0029.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0029.jpg,107f2cb375654be0dd86102df34912587ba85f3b7cd01c96fbe45da2e1eba05d,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0030.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0030.jpg,c7d19d6b86a6672f06a599ea466074e23f7a83f969c5cdeacf65a835345587c0,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0031.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0031.jpg,16c21bc44ecfcb534fdfd56486e4ac0f4cba131b5fce0c4491aa11afbe20a2d6,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0032.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0032.jpg,2d5919afe9e42874359280fffaeab5ea65b7ab98815e0eefdebfe27796f5d4c2,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0036.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0036.jpg,9513480c0e4ff95043ecb2682519ca4b8fcaa6c009c5e541ebd2a105ad046c83,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0037.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0037.jpg,fe3a26699a9a50ecd601f1f048954efd692b2c90e301cc23228b7441ed181ac1,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0038.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0038.jpg,570ba6a55b6b9ea361f3043ba06480cf1753de3f207fbfd2f8f0f9efe3664e89,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0039.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0039.jpg,65a8171e67cc789ed2e7dcea2a8e4a39464ca8f9ecc5d6acd2c1d946c0c4a3fc,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0040.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0040.jpg,efabe615b45b44a2e6ad34ad9d39c842e49abe67b70e2d55241868278d1792ee,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0041.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0041.jpg,4c6d6314bc0ab82f0b9ea4e370e253275e2f5d662f6cf13af063807d09b3f01b,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0042.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0042.jpg,a06788acea4f6b5bc42938d1f37f51750dd546a08b31f0e1c5a190bf7ee61529,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0043.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0043.jpg,e4b6d4a854217acfa0914932aaa1e64fbdd2c30b1f97a2a0f01356d41a2beb49,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0044.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0044.jpg,b5bf723b7cf8be9fbca082e5a767f76166445ac9279494c01498a74f23ec6a00,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0045.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0045.jpg,bf514e679e4c57d74dd6cef5bcd72f3eb4a41ed88a38ec401b98bbf837aa6250,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0046.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0046.jpg,ba1d3b8594a4ec89ef97305fe6575c7901fa87fbb7745f7c5de83e5a3ca0b055,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0047.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0047.jpg,6d321d770f57a6438c0c54845d70f21887709cf42bf56c0ee561cc1f7a84a715,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0048.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0048.jpg,87bc906d8d0a81c948ce1ea17792e4aa3950580cd5c64000038e14f61bebcd88,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0049.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0049.jpg,24df5c1595c99ec799f3bc88004d83763541e668b236fa3367da80e6cef367f2,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0050.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0050.jpg,7f8ae99ad43c64ffb329b8664e417387fd62dda54d0d1298bd5bf20c7391e9b9,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0051.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0051.jpg,d936ebdbe0507c7c4e1386e046a2c35035fac52aee88508ccac3fa5965c8093b,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0052.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0052.jpg,9f85b0988d7a8c7c5a341ac846425b0cb18dd37ab08c8841689150a745b48f84,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0053.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0053.jpg,36c4be3ced9b00d2bc4f3bfafc2d269a2a5e8dc2b0cd986507c968d4b4d2e9a7,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0054.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0054.jpg,52bb989a8ac970cbcf25c9f36fffc04fd5ee8722c6ee929e5e404bbc71dbd521,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0055.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0055.jpg,4bbb668cbb0e0ab5dae9f34c8773a66a2f1b4444341932720587c6e1596fed2e,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0056.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0056.jpg,056f5f433f57fde6fe9607e0773ac45f9494b75345973129464e0c6ba937461d,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0057.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0057.jpg,fc1be74272a4c18923142bf760215d47b0af7a6a0f0c730a67a919187c8ae5a0,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0058.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0058.jpg,a857ff5e399dff73eef2143264b900c92c34656d5976652dcb86daa073a724ec,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0059.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0059.jpg,1c4e186fe3e29708316c454185a5096404ce1adc0ac43a52b70f8f85243637ad,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0060.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0060.jpg,b10768a18a78b0dcab168396ec49e1b2ab05bc081d7d5f66fcc3da06232684e0,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0061.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0061.jpg,cc531fd21e9cc2be3c13da7ba5d52758b67e9382ef420eaf8c843135008176fe,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0062.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0062.jpg,f0ef2d4a1f7e724ef956ed32c2678a3e42f5f0750c1555726cf71acab211ab07,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0063.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0063.jpg,eafc9b6279f05293b46f329f6d42bb596ea14879ca25fef0300d91ce0dbe12d7,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0064.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0064.jpg,074b954e12c1e385919fe045c2243534e1def628d60a8fc208b2ca0951d28883,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0065.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0065.jpg,4b87371ee91d26b810b1d8e7cc36346f9dc74cb010c56e6840287a7b16fee85d,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0066.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0066.jpg,dbb63532a18eea642bfb1846abe0bfba921188cf8296307ee6708d7f209772ba,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0067.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0067.jpg,d789db47f57c0a417a857181960ad406a9db246bc41f6734dc610457c7738bb1,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0068.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0068.jpg,9d93fd1dd2265b848db2fcadebda0eaffdfadf2363f447a26c06aff2fede1456,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0069.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0069.jpg,2a967de9be7f8e3604ec1b468a7b4491aaee879c533f52a83738fe7d2f534d89,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0070.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0070.jpg,7f2abe6c68bc32a748fcff37710a8a269a0ddbb839aa5948d200d1d575f87b26,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0071.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0071.jpg,08902ae97e5ab11fd5c566356404c9414417e154c86869d271e4f1ec563a16d6,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0072.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0072.jpg,4fe91b0b7c8fde93fed11f245259ae74c455e0567a5f2813945b1318e71bc26c,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0073.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0073.jpg,873a30ec4afe64163c5581e1ed8f942afdced5683402f108ab507cc7e0589217,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0074.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0074.jpg,c7b0762516f16043bed1a22847cb6278dfedc1dc88891eb7c9b0ad6b8b44e683,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0075.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0075.jpg,5334fdf67e297516b15e519b43e4a4dbe813b587b0d9b4809f06ee208f7cffab,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0076.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0076.jpg,98959937acc49b3489c6dbe41fda9fd8b95c42afa4ef1ef164458724cc79af74,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0077.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0077.jpg,c90327b5c2351c08282cddaf36c44803be839e088782f60f082fe3d69f081f8a,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0078.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0078.jpg,a884b732f3203e5d1960d99409564d5d053d473dbbc00a1dba95b6cf25cf3984,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0079.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0079.jpg,dd203b5590caac9903fc8f6806658b400ebfa155e4c02c9872baaf36efcb4f00,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0080.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0080.jpg,7ef0190008145f6557dafe354d8ed518d9bef73dcf6ffff1b7a78c8b1aa24059,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0081.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0081.jpg,a52891a7700fef38d691d82289ce4aca5497e07f15511cb2ccf880ef13934644,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0084.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0084.jpg,fba1b5be70ee4dd92d887dcef41fcdb1829cb239c2c8abeabc47ca68782fe110,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0085.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0085.jpg,6cff9705c6588b55bf7f68cc5f202b109ad1d5e46113d251ad4b7a68555377ff,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0086.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0086.jpg,738ef5bdcc294f0a3d79f489d911534525c2a5a62253a2da4605316ecfd27a68,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0087.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0087.jpg,8d76b82b6513408a371f2a74bd865727104437bf2a67c0f5251caa84c288eecd,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0088.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0088.jpg,9245893b2a7f3da69a402d3acf4994d6e88c53cc84d9548cedd0dab3ad602b8e,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0089.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0089.jpg,7f06c3bb69337f552fa8c56f65de4388d1578a9428e31709d4b20c8c4bacb1b4,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0090.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0090.jpg,ead5af8e39de5516f2cdf647249ae7eb53c403067c13e6dac116d4d4ea4791e5,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0091.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0091.jpg,824d6c4cabaa9ccf056bec9ba5ca84a56c2d440c15358e4a335b079c5ebc35e1,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0092.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0092.jpg,510acf55f11ea13f2661c40f19e3e13662a57e7331f6b6778f7e0ce0fe48084d,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0093.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0093.jpg,cc816210043e7de0798dff7b2dc7ea5f09ecfb272438c65806183dac397db8d1,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0094.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0094.jpg,3472ed5f39bc7106d70a44b99ec45284017089ec8f4f786ef04f850f31c50c7a,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0096.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0096.jpg,64826d3b1bbbe22cab002d8a8d949bace0ce9a6554598d4d9cef2c969ed592ce,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0097.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0097.jpg,8c3f2eba6a153426a09755b7acbcb0c7b0027c87b3625516beb16dc2e0d7fc49,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
road::IMG_2109 0098.jpg,road,data/raw/v2/kaggle_speed_bump/Dataset/Data/road/IMG_2109 0098.jpg,c9e315890818f6a272871f8d2a8082a4f894c3d602e332bce43a2c422cf42cef,1920,1080,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
