candidate_id,source_image_path,proposed_multiclass_label,split_group_id,split,source_sha256,materialized_image_path,materialized_sha256,verification_status
svrdd::train::0900220012200306102644564HG_1293802700_485154800,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102644564HG_1293802700_485154800.jpg,crack,SVRDD_YOLO::0900220012200306102644564HG_1293802700_485154800,train,cb8827767775918e471656ff6b2c74f78649cca8f4a4a8c4233ddc4ee1954d7f,data/processed/v2/multiclass_final/train/crack/be671474c52c25a3f8a42bb2.jpg,cb8827767775918e471656ff6b2c74f78649cca8f4a4a8c4233ddc4ee1954d7f,existing_hash_matches_source
svrdd::train::0900220012200306102650565HG_1293803600_485144500,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102650565HG_1293803600_485144500.jpg,crack,SVRDD_YOLO::0900220012200306102650565HG_1293803600_485144500,validation,eb3e8902e8166a7973224e092e457aa908f52c0e6bbe9efd83812aefdbc14bae,data/processed/v2/multiclass_final/validation/crack/55249fbe7e8ac91e8b25b582.jpg,eb3e8902e8166a7973224e092e457aa908f52c0e6bbe9efd83812aefdbc14bae,existing_hash_matches_source
svrdd::train::0900220012200306102651565HG_1293803700_485142800,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102651565HG_1293803700_485142800.jpg,crack,SVRDD_YOLO::0900220012200306102651565HG_1293803700_485142800,validation,a91e422b958f04a66ff1669114318d91b4e3c7cc3aee7fde76e053baa0cfc633,data/processed/v2/multiclass_final/validation/crack/3382a6da7bd95789a7a48621.jpg,a91e422b958f04a66ff1669114318d91b4e3c7cc3aee7fde76e053baa0cfc633,existing_hash_matches_source
svrdd::train::0900220012200306102654565HG_1293804100_485137900,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102654565HG_1293804100_485137900.jpg,crack,SVRDD_YOLO::0900220012200306102654565HG_1293804100_485137900,train,e4cd2729550b31e212f5bdf493e15db2247b018949a25aea05852e62e4152186,data/processed/v2/multiclass_final/train/crack/d3620a5d063f41f4cfb001aa.jpg,e4cd2729550b31e212f5bdf493e15db2247b018949a25aea05852e62e4152186,existing_hash_matches_source
svrdd::train::0900220012200306102657613HG_1293804500_485133700,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102657613HG_1293804500_485133700.jpg,crack,SVRDD_YOLO::0900220012200306102657613HG_1293804500_485133700,validation,271077ffa646e7587e8bb90db8ad2f801118b281c603ce6ca322fe996674b12f,data/processed/v2/multiclass_final/validation/crack/7cce8fcbf4ef5c77235e6b13.jpg,271077ffa646e7587e8bb90db8ad2f801118b281c603ce6ca322fe996674b12f,existing_hash_matches_source
svrdd::train::0900220012200306102658644HG_1293804600_485132400,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102658644HG_1293804600_485132400.jpg,crack,SVRDD_YOLO::0900220012200306102658644HG_1293804600_485132400,protected_test,2afc802bbc4cdb249a8c283242f760d9b8218c1b1264c5c21c632ed31bf6e157,data/processed/v2/multiclass_final/protected_test/crack/b6fae421ea4eb4106ff2f01d.jpg,2afc802bbc4cdb249a8c283242f760d9b8218c1b1264c5c21c632ed31bf6e157,existing_hash_matches_source
svrdd::train::0900220012200306102659644HG_1293804700_485131000,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102659644HG_1293804700_485131000.jpg,crack,SVRDD_YOLO::0900220012200306102659644HG_1293804700_485131000,train,f37cd75e89ac0bef3bfbdcebf227398d5f49132cadd6aa9366626ba3634a5a76,data/processed/v2/multiclass_final/train/crack/347ed885ceab9cb051b850c7.jpg,f37cd75e89ac0bef3bfbdcebf227398d5f49132cadd6aa9366626ba3634a5a76,existing_hash_matches_source
svrdd::train::0900220012200306102701675HG_1293805000_485128100,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102701675HG_1293805000_485128100.jpg,crack,SVRDD_YOLO::0900220012200306102701675HG_1293805000_485128100,validation,f34cca69b84469c8c6eb1cdeb8b4e56c23b4da6195e3676cc48fb98980e5e2a2,data/processed/v2/multiclass_final/validation/crack/0a9c455623115e5a7cdd8378.jpg,f34cca69b84469c8c6eb1cdeb8b4e56c23b4da6195e3676cc48fb98980e5e2a2,existing_hash_matches_source
svrdd::train::0900220012200306102704676HG_1293805300_485123400,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102704676HG_1293805300_485123400.jpg,crack,SVRDD_YOLO::0900220012200306102704676HG_1293805300_485123400,train,d5f3bf8599c188e5de369444bad7b991fcb3f98e18746e7d484504106f018d7b,data/processed/v2/multiclass_final/train/crack/c10fc931032cb2089865b539.jpg,d5f3bf8599c188e5de369444bad7b991fcb3f98e18746e7d484504106f018d7b,existing_hash_matches_source
svrdd::train::0900220012200306102709926HG_1293806000_485116200,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102709926HG_1293806000_485116200.jpg,crack,SVRDD_YOLO::0900220012200306102709926HG_1293806000_485116200,train,e680f3a7d7ffb73b097edb0578012eb09680d724bdf163f802a82054fc88c2e2,data/processed/v2/multiclass_final/train/crack/5001677038ac250c1741cd7b.jpg,e680f3a7d7ffb73b097edb0578012eb09680d724bdf163f802a82054fc88c2e2,existing_hash_matches_source
svrdd::train::0900220012200306102713083HG_1293806300_485112100,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102713083HG_1293806300_485112100.jpg,crack,SVRDD_YOLO::0900220012200306102713083HG_1293806300_485112100,train,25684570ca8ad49440c0ebe3a391d6ddf18f11b19c680c636870325b366b209b,data/processed/v2/multiclass_final/train/crack/7a3319d1b3e4e80ed25da990.jpg,25684570ca8ad49440c0ebe3a391d6ddf18f11b19c680c636870325b366b209b,existing_hash_matches_source
svrdd::train::0900220012200306102714083HG_1293806400_485110600,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102714083HG_1293806400_485110600.jpg,crack,SVRDD_YOLO::0900220012200306102714083HG_1293806400_485110600,train,f981425513f8a498b333d02105f5424dfbf81716bef89633ef27992e47aad720,data/processed/v2/multiclass_final/train/crack/f7d1a31a3676115d913e8aa7.jpg,f981425513f8a498b333d02105f5424dfbf81716bef89633ef27992e47aad720,existing_hash_matches_source
svrdd::train::0900220012200306102715083HG_1293806500_485109200,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102715083HG_1293806500_485109200.jpg,crack,SVRDD_YOLO::0900220012200306102715083HG_1293806500_485109200,train,77af0f063d6a465f851225086b300b5d40335b31db694e40b89199d1ccad26c2,data/processed/v2/multiclass_final/train/crack/15aaac5297c41a1ba33003c9.jpg,77af0f063d6a465f851225086b300b5d40335b31db694e40b89199d1ccad26c2,existing_hash_matches_source
svrdd::train::0900220012200306102721084HG_1293807200_485099400,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102721084HG_1293807200_485099400.jpg,crack,SVRDD_YOLO::0900220012200306102721084HG_1293807200_485099400,protected_test,235b0a3ff6523512ab83decb0e3acbdd218fe88bc329b558bb282dd2c06ffc4d,data/processed/v2/multiclass_final/protected_test/crack/50178150234e021ac6982a37.jpg,235b0a3ff6523512ab83decb0e3acbdd218fe88bc329b558bb282dd2c06ffc4d,existing_hash_matches_source
svrdd::train::0900220012200306102722084HG_1293807200_485097800,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102722084HG_1293807200_485097800.jpg,crack,SVRDD_YOLO::0900220012200306102722084HG_1293807200_485097800,train,a375849664bd1f496d82d9b313fe67ba0469d9a2717689443affe22996d6a835,data/processed/v2/multiclass_final/train/crack/11457a591c4c652bc6131110.jpg,a375849664bd1f496d82d9b313fe67ba0469d9a2717689443affe22996d6a835,existing_hash_matches_source
svrdd::train::0900220012200306102723115HG_1293807100_485096300,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102723115HG_1293807100_485096300.jpg,crack,SVRDD_YOLO::0900220012200306102723115HG_1293807100_485096300,train,1d72f5659092b3ce5bc4b589a4ce38147a2dd76933d4be6a90186aebc727888b,data/processed/v2/multiclass_final/train/crack/5cb65422cb1181633591afaf.jpg,1d72f5659092b3ce5bc4b589a4ce38147a2dd76933d4be6a90186aebc727888b,existing_hash_matches_source
svrdd::train::0900220012200306102855225HG_1293808600_485022400,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102855225HG_1293808600_485022400.jpg,crack,SVRDD_YOLO::0900220012200306102855225HG_1293808600_485022400,train,71c3c3cf2950f8cd07becd5fb3e89bab86950e88d3902790dbc0914623df984c,data/processed/v2/multiclass_final/train/crack/ffe26aa3c605e556970b3996.jpg,71c3c3cf2950f8cd07becd5fb3e89bab86950e88d3902790dbc0914623df984c,existing_hash_matches_source
svrdd::train::0900220012200306102856225HG_1293808900_485020400,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102856225HG_1293808900_485020400.jpg,crack,SVRDD_YOLO::0900220012200306102856225HG_1293808900_485020400,validation,fb10a63d24c7f91318734f0fd45c1e6a85c473ec0ea55dc8e0c6f7328a75f5b9,data/processed/v2/multiclass_final/validation/crack/9bcc74fe2d9c19b8c7ab5a37.jpg,fb10a63d24c7f91318734f0fd45c1e6a85c473ec0ea55dc8e0c6f7328a75f5b9,existing_hash_matches_source
svrdd::train::0900220012200306102857225HG_1293809200_485018600,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102857225HG_1293809200_485018600.jpg,crack,SVRDD_YOLO::0900220012200306102857225HG_1293809200_485018600,train,d2f0d165b8f1bd977baefcd7e2a05df7d4ea7ba4daa713a3d3f348f05434e67b,data/processed/v2/multiclass_final/train/crack/11b9972e8ece26fd16528f9a.jpg,d2f0d165b8f1bd977baefcd7e2a05df7d4ea7ba4daa713a3d3f348f05434e67b,existing_hash_matches_source
svrdd::train::0900220012200306102902287HG_1293810600_485010500,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102902287HG_1293810600_485010500.jpg,crack,SVRDD_YOLO::0900220012200306102902287HG_1293810600_485010500,train,22ed64db5969451f8316f1594e80d21ba844cc35d92b1e520b1523c4840dd1dd,data/processed/v2/multiclass_final/train/crack/bf023c3938160caa41a8d46d.jpg,22ed64db5969451f8316f1594e80d21ba844cc35d92b1e520b1523c4840dd1dd,existing_hash_matches_source
svrdd::train::0900220012200306102903288HG_1293810800_485009000,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102903288HG_1293810800_485009000.jpg,crack,SVRDD_YOLO::0900220012200306102903288HG_1293810800_485009000,validation,cb809b925571c819b665035f2316a9c9252b5f08213be58ddfb361001ba85c8a,data/processed/v2/multiclass_final/validation/crack/e4c0d2f8743ea0218fe6fcd4.jpg,cb809b925571c819b665035f2316a9c9252b5f08213be58ddfb361001ba85c8a,existing_hash_matches_source
svrdd::train::0900220012200306102904303HG_1293811100_485007400,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102904303HG_1293811100_485007400.jpg,crack,SVRDD_YOLO::0900220012200306102904303HG_1293811100_485007400,protected_test,414a5279ecd8f5d487cb635a528886f08104793475e25da2dc47293f7ce1689f,data/processed/v2/multiclass_final/protected_test/crack/d67bf11875f5fdccfb8be7fd.jpg,414a5279ecd8f5d487cb635a528886f08104793475e25da2dc47293f7ce1689f,existing_hash_matches_source
svrdd::train::0900220012200306102907319HG_1293811900_485002600,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102907319HG_1293811900_485002600.jpg,crack,SVRDD_YOLO::0900220012200306102907319HG_1293811900_485002600,train,55ef74a6cfacaed9606b35d8ef6fc3937afd9f358e7ac7f7275b4502bda037b7,data/processed/v2/multiclass_final/train/crack/4d1a3ea9d49c31b8a701dcf8.jpg,55ef74a6cfacaed9606b35d8ef6fc3937afd9f358e7ac7f7275b4502bda037b7,existing_hash_matches_source
svrdd::train::0900220012200306102914336HG_1293813600_484992000,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102914336HG_1293813600_484992000.jpg,crack,SVRDD_YOLO::0900220012200306102914336HG_1293813600_484992000,train,077f9463d9106ab08cbd3678bd4d8ce8b4a43b994334d1cb24954acd1909147c,data/processed/v2/multiclass_final/train/crack/17406600bc50c9afd9e678cd.jpg,077f9463d9106ab08cbd3678bd4d8ce8b4a43b994334d1cb24954acd1909147c,existing_hash_matches_source
svrdd::train::0900220012200306102916336HG_1293814200_484988900,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102916336HG_1293814200_484988900.jpg,crack,SVRDD_YOLO::0900220012200306102916336HG_1293814200_484988900,train,ce5814cc1e5ba726e886bf42abe4b7b3091a2a7e02f10901408263b62bac2a3c,data/processed/v2/multiclass_final/train/crack/738bed95fdf39aa35de71f56.jpg,ce5814cc1e5ba726e886bf42abe4b7b3091a2a7e02f10901408263b62bac2a3c,existing_hash_matches_source
svrdd::train::0900220012200306102917336HG_1293814400_484987300,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102917336HG_1293814400_484987300.jpg,crack,SVRDD_YOLO::0900220012200306102917336HG_1293814400_484987300,validation,b740ceeff00191df54f6fc35980a602b87d374e4ef3f7cfed93b273ce9ecd653,data/processed/v2/multiclass_final/validation/crack/25b075e59f5d964c3b0dd252.jpg,b740ceeff00191df54f6fc35980a602b87d374e4ef3f7cfed93b273ce9ecd653,existing_hash_matches_source
svrdd::train::0900220012200306102918336HG_1293814700_484985600,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102918336HG_1293814700_484985600.jpg,crack,SVRDD_YOLO::0900220012200306102918336HG_1293814700_484985600,train,9476c7ee9a792576d7b52a6b5c93af99c464731d0c307add11222fa39365fbb3,data/processed/v2/multiclass_final/train/crack/fdb3f275a5c5479caebf4801.jpg,9476c7ee9a792576d7b52a6b5c93af99c464731d0c307add11222fa39365fbb3,existing_hash_matches_source
svrdd::train::0900220012200306102919336HG_1293815000_484983800,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102919336HG_1293815000_484983800.jpg,crack,SVRDD_YOLO::0900220012200306102919336HG_1293815000_484983800,train,4687cc709aa2a824fd54deef390bda8aba232db61fd3f80655a61d60a8bcc084,data/processed/v2/multiclass_final/train/crack/07ab4457366e8a562e23ed12.jpg,4687cc709aa2a824fd54deef390bda8aba232db61fd3f80655a61d60a8bcc084,existing_hash_matches_source
svrdd::train::0900220012200306102922337HG_1293815800_484978700,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102922337HG_1293815800_484978700.jpg,crack,SVRDD_YOLO::0900220012200306102922337HG_1293815800_484978700,train,a18b6d952badf255336e810d76abdb846ef52e57ec87eedf3a946d627df9762d,data/processed/v2/multiclass_final/train/crack/eea1d2f2c623cb4c8f3dcbe6.jpg,a18b6d952badf255336e810d76abdb846ef52e57ec87eedf3a946d627df9762d,existing_hash_matches_source
svrdd::train::0900220012200306102923337HG_1293816100_484977000,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102923337HG_1293816100_484977000.jpg,crack,SVRDD_YOLO::0900220012200306102923337HG_1293816100_484977000,train,4f1446fac7d2a3bd408dc578d371961394006995deb520f14f64fb03f1a330cd,data/processed/v2/multiclass_final/train/crack/8c6299f1a721dc47bf47bcce.jpg,4f1446fac7d2a3bd408dc578d371961394006995deb520f14f64fb03f1a330cd,existing_hash_matches_source
svrdd::train::0900220012200306102924337HG_1293816400_484975300,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102924337HG_1293816400_484975300.jpg,crack,SVRDD_YOLO::0900220012200306102924337HG_1293816400_484975300,protected_test,d58a5420f223adddf7a43bfaccb2c647e51ec71567bb751047006bd45f7e5461,data/processed/v2/multiclass_final/protected_test/crack/3808c118a6b166cc655cab88.jpg,d58a5420f223adddf7a43bfaccb2c647e51ec71567bb751047006bd45f7e5461,existing_hash_matches_source
svrdd::train::0900220012200306102925352HG_1293816700_484973600,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102925352HG_1293816700_484973600.jpg,crack,SVRDD_YOLO::0900220012200306102925352HG_1293816700_484973600,train,fc3786beb7dc7fbe26a63c8bac6494c22802d87cfe70d279d5602680fc5d8e3e,data/processed/v2/multiclass_final/train/crack/34e079ab9214a35ba09148b9.jpg,fc3786beb7dc7fbe26a63c8bac6494c22802d87cfe70d279d5602680fc5d8e3e,existing_hash_matches_source
svrdd::train::0900220012200306102926353HG_1293816900_484971900,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102926353HG_1293816900_484971900.jpg,crack,SVRDD_YOLO::0900220012200306102926353HG_1293816900_484971900,train,b8ec5904c9e9c4cb40775ebb2f45332a3a9e597bc5754feacc29dfdace1b58cd,data/processed/v2/multiclass_final/train/crack/0a8d40648c1f97ea1dc54fa2.jpg,b8ec5904c9e9c4cb40775ebb2f45332a3a9e597bc5754feacc29dfdace1b58cd,existing_hash_matches_source
svrdd::train::0900220012200306102927353HG_1293817200_484970300,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102927353HG_1293817200_484970300.jpg,crack,SVRDD_YOLO::0900220012200306102927353HG_1293817200_484970300,train,74c97fcbd49da191b1a182f2d74656b48989824fc025a2064548714046ed25d2,data/processed/v2/multiclass_final/train/crack/2e9f2ae1c943c3b40896ea27.jpg,74c97fcbd49da191b1a182f2d74656b48989824fc025a2064548714046ed25d2,existing_hash_matches_source
svrdd::train::0900220012200306102932353HG_1293818500_484962900,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102932353HG_1293818500_484962900.jpg,crack,SVRDD_YOLO::0900220012200306102932353HG_1293818500_484962900,train,80b474d0621f62a2a4f31aedc6c799acdfd40d3d4f7e1a947859ea01cf55d37a,data/processed/v2/multiclass_final/train/crack/c7d96953f7402140bf79f2a2.jpg,80b474d0621f62a2a4f31aedc6c799acdfd40d3d4f7e1a947859ea01cf55d37a,existing_hash_matches_source
svrdd::train::0900220012200306102933353HG_1293818700_484961400,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102933353HG_1293818700_484961400.jpg,crack,SVRDD_YOLO::0900220012200306102933353HG_1293818700_484961400,train,320d238f02a660c8a0dff02e5935c49ab2a14b149c6fc334f9cd2611c0bfc25e,data/processed/v2/multiclass_final/train/crack/a2e3697a97ebc15d523bbd8b.jpg,320d238f02a660c8a0dff02e5935c49ab2a14b149c6fc334f9cd2611c0bfc25e,existing_hash_matches_source
svrdd::train::0900220012200306102934353HG_1293818900_484959900,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102934353HG_1293818900_484959900.jpg,crack,SVRDD_YOLO::0900220012200306102934353HG_1293818900_484959900,protected_test,6d7c27e9c61e3c353c75322d070281adeda462bd7a5dd68aa9b24b32996044f6,data/processed/v2/multiclass_final/protected_test/crack/63d55cafc1d4a3ddb4077c6a.jpg,6d7c27e9c61e3c353c75322d070281adeda462bd7a5dd68aa9b24b32996044f6,existing_hash_matches_source
svrdd::train::0900220012200306102941354HG_1293820700_484948900,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102941354HG_1293820700_484948900.jpg,crack,SVRDD_YOLO::0900220012200306102941354HG_1293820700_484948900,protected_test,9bac8075f9a1ca988fa5d918b7c559d62ca020d8d2316dfc23f326eb8b908efb,data/processed/v2/multiclass_final/protected_test/crack/5b90225484a98092a0e6d276.jpg,9bac8075f9a1ca988fa5d918b7c559d62ca020d8d2316dfc23f326eb8b908efb,existing_hash_matches_source
svrdd::train::0900220012200306102948355HG_1293822400_484938200,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102948355HG_1293822400_484938200.jpg,crack,SVRDD_YOLO::0900220012200306102948355HG_1293822400_484938200,train,83a6c4b81fea8a122e770d052a16edcec36c5df649632a377e55665cab5ce519,data/processed/v2/multiclass_final/train/crack/76a5487c6f0fb79f0d206702.jpg,83a6c4b81fea8a122e770d052a16edcec36c5df649632a377e55665cab5ce519,existing_hash_matches_source
svrdd::train::0900220012200306102949355HG_1293822700_484936600,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102949355HG_1293822700_484936600.jpg,crack,SVRDD_YOLO::0900220012200306102949355HG_1293822700_484936600,train,73f91eda623fbf0b545ddf567dbd4a0812f3d6f2baaa2434e5428cb87c206bfb,data/processed/v2/multiclass_final/train/crack/42d5071f7846112403953f79.jpg,73f91eda623fbf0b545ddf567dbd4a0812f3d6f2baaa2434e5428cb87c206bfb,existing_hash_matches_source
svrdd::train::0900220012200306102952355HG_1293823500_484931700,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102952355HG_1293823500_484931700.jpg,crack,SVRDD_YOLO::0900220012200306102952355HG_1293823500_484931700,train,47aee3dea36c261dbe06618accdbd80fdc7fc8303f3db73288ed52abc34b7ed8,data/processed/v2/multiclass_final/train/crack/bb3569c74713c2ecd1fd45bd.jpg,47aee3dea36c261dbe06618accdbd80fdc7fc8303f3db73288ed52abc34b7ed8,existing_hash_matches_source
svrdd::train::0900220012200306102953355HG_1293823800_484930000,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102953355HG_1293823800_484930000.jpg,crack,SVRDD_YOLO::0900220012200306102953355HG_1293823800_484930000,protected_test,006466ccd20f16b11ed4b312fe538d3921b8dcfac3cb2b1d464ed40fba174588,data/processed/v2/multiclass_final/protected_test/crack/2d713216eaed0a6cde2ad036.jpg,006466ccd20f16b11ed4b312fe538d3921b8dcfac3cb2b1d464ed40fba174588,existing_hash_matches_source
svrdd::train::0900220012200306102954387HG_1293824000_484928300,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306102954387HG_1293824000_484928300.jpg,crack,SVRDD_YOLO::0900220012200306102954387HG_1293824000_484928300,protected_test,7a1681936f2c84fc9d0d4f5668d5b2f7eb2702daf4bf9f78943682c00bcc1008,data/processed/v2/multiclass_final/protected_test/crack/e701f0bb2ddf7d2e4bc5c540.jpg,7a1681936f2c84fc9d0d4f5668d5b2f7eb2702daf4bf9f78943682c00bcc1008,existing_hash_matches_source
svrdd::train::0900220012200306103008456HG_1293827500_484906700,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306103008456HG_1293827500_484906700.jpg,crack,SVRDD_YOLO::0900220012200306103008456HG_1293827500_484906700,train,90f30250f998eb3a09cece5d4622ab7885626886250c4e6e4d2812bfaf7129a5,data/processed/v2/multiclass_final/train/crack/f5197b5ada96f7248f338c43.jpg,90f30250f998eb3a09cece5d4622ab7885626886250c4e6e4d2812bfaf7129a5,existing_hash_matches_source
svrdd::train::0900220012200306103301670HG_1293826900_484915600,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306103301670HG_1293826900_484915600.jpg,crack,SVRDD_YOLO::0900220012200306103301670HG_1293826900_484915600,train,a59ae44606ecb7c6ada58435ee80f6eae5bd149173dc01704528682d0436ef5b,data/processed/v2/multiclass_final/train/crack/d07f611bb38699b7231715cd.jpg,a59ae44606ecb7c6ada58435ee80f6eae5bd149173dc01704528682d0436ef5b,existing_hash_matches_source
svrdd::train::0900220012200306103302670HG_1293826700_484917300,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306103302670HG_1293826700_484917300.jpg,crack,SVRDD_YOLO::0900220012200306103302670HG_1293826700_484917300,train,fde2efbc5d77b08aaaeabf99a3d7d8176ae83fc9422b250e45ab1ef73affa16f,data/processed/v2/multiclass_final/train/crack/c4deb5ac665a837204e9a6ed.jpg,fde2efbc5d77b08aaaeabf99a3d7d8176ae83fc9422b250e45ab1ef73affa16f,existing_hash_matches_source
svrdd::train::0900220012200306103305670HG_1293825900_484922300,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306103305670HG_1293825900_484922300.jpg,crack,SVRDD_YOLO::0900220012200306103305670HG_1293825900_484922300,protected_test,e9fd1bc899b16bda60765f370da8e30dcd83d71b4dabfd3afae360b07bfdac44,data/processed/v2/multiclass_final/protected_test/crack/f0918187ad892de2e2d2e17a.jpg,e9fd1bc899b16bda60765f370da8e30dcd83d71b4dabfd3afae360b07bfdac44,existing_hash_matches_source
svrdd::train::0900220012200306103306670HG_1293825600_484924100,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306103306670HG_1293825600_484924100.jpg,crack,SVRDD_YOLO::0900220012200306103306670HG_1293825600_484924100,train,b2d7175a25104d268e9ce31e11d478bb90aa7cade73d5c4f9865fe443e51062f,data/processed/v2/multiclass_final/train/crack/53243876946abea20476448b.jpg,b2d7175a25104d268e9ce31e11d478bb90aa7cade73d5c4f9865fe443e51062f,existing_hash_matches_source
svrdd::train::0900220012200306103309671HG_1293824800_484929300,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306103309671HG_1293824800_484929300.jpg,crack,SVRDD_YOLO::0900220012200306103309671HG_1293824800_484929300,train,af0b17298506a7cfe1f5e8a18e975bcd6c5ad2be0e2d79257ba874166ead7d09,data/processed/v2/multiclass_final/train/crack/204235c364e099ebb7291ff3.jpg,af0b17298506a7cfe1f5e8a18e975bcd6c5ad2be0e2d79257ba874166ead7d09,existing_hash_matches_source
svrdd::train::0900220012200306103314154HG_1293823500_484937000,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306103314154HG_1293823500_484937000.jpg,crack,SVRDD_YOLO::0900220012200306103314154HG_1293823500_484937000,train,bd5786a2dff4257e3aae1e0c6e4d29d91a15586c95588f5748811c0e8d7623ff,data/processed/v2/multiclass_final/train/crack/eb9fd427e37d62a95db59cb0.jpg,bd5786a2dff4257e3aae1e0c6e4d29d91a15586c95588f5748811c0e8d7623ff,existing_hash_matches_source
svrdd::train::0900220012200306103314404HG_1293823400_484937400,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306103314404HG_1293823400_484937400.jpg,crack,SVRDD_YOLO::0900220012200306103314404HG_1293823400_484937400,protected_test,36f21621089a2c1b4a1740332f2fe24a59c4b94ab9cfffd8563672e830e34aa3,data/processed/v2/multiclass_final/protected_test/crack/65cee23772fadb93ac1933cb.jpg,36f21621089a2c1b4a1740332f2fe24a59c4b94ab9cfffd8563672e830e34aa3,existing_hash_matches_source
svrdd::train::0900220012200306103430011HG_1293803600_485064100,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306103430011HG_1293803600_485064100.jpg,crack,SVRDD_YOLO::0900220012200306103430011HG_1293803600_485064100,train,c5c3d27de8610569f9702114ab258bd08c5e306354b908c31c7a68125232af89,data/processed/v2/multiclass_final/train/crack/65604fbf5580522ca964597a.jpg,c5c3d27de8610569f9702114ab258bd08c5e306354b908c31c7a68125232af89,existing_hash_matches_source
svrdd::train::0900220012200306103441050HG_1293806600_485086100,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306103441050HG_1293806600_485086100.jpg,crack,SVRDD_YOLO::0900220012200306103441050HG_1293806600_485086100,validation,39efd169829a055f1c88fe1522f918b0d39e47f80367f4f899f316b053339e24,data/processed/v2/multiclass_final/validation/crack/2f5142520f684b5121210a2e.jpg,39efd169829a055f1c88fe1522f918b0d39e47f80367f4f899f316b053339e24,existing_hash_matches_source
svrdd::train::0900220012200306103445082HG_1293807800_485094200,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306103445082HG_1293807800_485094200.jpg,crack,SVRDD_YOLO::0900220012200306103445082HG_1293807800_485094200,train,aed9a8e0affd42f075d98ff31c97ad2e328d5ab803f41d943c82a9f065274936,data/processed/v2/multiclass_final/train/crack/99de87baee15196192091f9d.jpg,aed9a8e0affd42f075d98ff31c97ad2e328d5ab803f41d943c82a9f065274936,existing_hash_matches_source
